Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
13/09/2023,"29,100.00","28,700.00","29,400.00","28,700.00",25.99M,1.22%
12/9/2023,"28,750.00","28,000.00","28,750.00","27,700.00",22.62M,2.68%
11/9/2023,"28,000.00","29,000.00","29,050.00","27,750.00",47.70M,-2.61%
8/9/2023,"28,750.00","28,500.00","29,150.00","28,400.00",33.79M,0.35%
7/9/2023,"28,650.00","29,000.00","29,300.00","28,500.00",33.67M,-1.21%
6/9/2023,"29,000.00","27,750.00","29,000.00","27,400.00",52.57M,4.32%
5/9/2023,"27,800.00","27,800.00","27,950.00","27,250.00",24.50M,0.72%
31/08/2023,"27,600.00","27,400.00","27,900.00","27,300.00",25.93M,1.47%
30/08/2023,"27,200.00","27,000.00","27,250.00","26,750.00",20.14M,0.74%
29/08/2023,"27,000.00","26,900.00","27,150.00","26,700.00",17.97M,0.56%
28/08/2023,"26,850.00","26,000.00","26,850.00","26,000.00",22.82M,3.47%
25/08/2023,"25,950.00","26,200.00","26,400.00","25,950.00",21.85M,-1.33%
24/08/2023,"26,300.00","25,650.00","26,300.00","25,600.00",16.60M,2.53%
23/08/2023,"25,650.00","26,350.00","26,450.00","25,650.00",21.77M,-1.91%
22/08/2023,"26,150.00","26,200.00","26,350.00","25,100.00",35.17M,-0.19%
21/08/2023,"26,200.00","26,450.00","26,550.00","25,900.00",31.44M,-1.13%
18/08/2023,"26,500.00","27,900.00","28,000.00","26,200.00",41.05M,-5.69%
17/08/2023,"28,100.00","28,000.00","28,700.00","28,000.00",46.60M,0.54%
16/08/2023,"27,950.00","27,950.00","28,000.00","27,650.00",14.99M,0.00%
15/08/2023,"27,950.00","28,150.00","28,250.00","27,850.00",17.94M,-0.71%
14/08/2023,"28,150.00","27,800.00","28,350.00","27,650.00",44.95M,1.62%
11/8/2023,"27,700.00","27,400.00","27,750.00","27,150.00",23.38M,1.28%
10/8/2023,"27,350.00","27,900.00","27,900.00","27,300.00",17.06M,-1.62%
9/8/2023,"27,800.00","27,200.00","27,850.00","27,050.00",42.66M,2.21%
8/8/2023,"27,200.00","27,600.00","27,900.00","27,150.00",25.57M,-1.27%
7/8/2023,"27,550.00","27,550.00","27,750.00","27,300.00",23.09M,0.73%
4/8/2023,"27,350.00","26,800.00","27,500.00","26,800.00",22.17M,1.86%
3/8/2023,"26,850.00","27,350.00","27,500.00","26,500.00",58.03M,-2.36%
2/8/2023,"27,500.00","27,400.00","27,850.00","27,250.00",18.52M,0.00%
1/8/2023,"27,500.00","28,100.00","28,100.00","27,500.00",28.01M,-2.48%
31/07/2023,"28,200.00","28,200.00","28,250.00","27,350.00",45.53M,-0.35%
28/07/2023,"28,300.00","28,400.00","28,600.00","28,150.00",22.70M,-0.35%
27/07/2023,"28,400.00","28,400.00","28,700.00","28,100.00",21.32M,0.00%
26/07/2023,"28,400.00","28,250.00","28,450.00","28,150.00",22.87M,0.53%
25/07/2023,"28,250.00","28,250.00","28,350.00","28,000.00",20.23M,0.00%
24/07/2023,"28,250.00","28,450.00","28,600.00","28,000.00",17.16M,-0.53%
21/07/2023,"28,400.00","28,350.00","28,400.00","28,100.00",18.46M,0.71%
20/07/2023,"28,200.00","27,300.00","28,200.00","27,300.00",30.87M,2.92%
19/07/2023,"27,400.00","27,100.00","27,700.00","27,050.00",15.38M,0.74%
18/07/2023,"27,200.00","27,300.00","27,350.00","27,050.00",12.40M,-0.37%
17/07/2023,"27,300.00","27,700.00","27,750.00","27,200.00",12.53M,-0.73%
14/07/2023,"27,500.00","27,150.00","27,500.00","27,050.00",17.08M,1.66%
13/07/2023,"27,050.00","27,500.00","27,500.00","26,900.00",14.01M,0.19%
12/7/2023,"27,000.00","27,300.00","27,450.00","26,650.00",27.76M,-1.10%
11/7/2023,"27,300.00","27,800.00","28,050.00","27,250.00",24.01M,-1.44%
10/7/2023,"27,700.00","27,450.00","27,950.00","27,350.00",24.27M,0.91%
7/7/2023,"27,450.00","26,900.00","27,450.00","26,500.00",22.61M,1.67%
6/7/2023,"27,000.00","26,900.00","27,150.00","26,500.00",27.61M,0.19%
5/7/2023,"26,950.00","26,400.00","27,200.00","26,250.00",31.80M,2.67%
4/7/2023,"26,250.00","26,150.00","26,250.00","25,900.00",19.73M,0.19%
3/7/2023,"26,200.00","26,200.00","26,450.00","25,900.00",17.06M,0.19%
30/06/2023,"26,150.00","25,700.00","26,200.00","25,650.00",23.07M,1.36%
29/06/2023,"25,800.00","26,650.00","26,700.00","25,800.00",36.80M,-3.01%
28/06/2023,"26,600.00","26,000.00","26,700.00","25,900.00",30.31M,3.10%
27/06/2023,"25,800.00","25,350.00","25,800.00","25,100.00",19.94M,2.38%
26/06/2023,"25,200.00","25,400.00","25,500.00","24,700.00",20.40M,-0.79%
23/06/2023,"25,400.00","24,850.00","25,550.00","24,750.00",29.16M,2.21%
22/06/2023,"24,850.00","24,700.00","24,950.00","24,350.00",23.04M,1.02%
21/06/2023,"24,600.00","23,700.00","24,650.00","23,500.00",35.61M,4.02%
20/06/2023,"23,650.00","23,350.00","23,650.00","23,300.00",14.61M,1.28%
19/06/2023,"23,350.00","23,450.00","23,500.00","23,300.00",13.18M,-0.43%
16/06/2023,"23,450.00","23,250.00","23,800.00","23,150.00",33.01M,1.30%
15/06/2023,"23,150.00","23,000.00","23,250.00","23,000.00",17.47M,0.22%
14/06/2023,"23,100.00","23,450.00","23,450.00","23,100.00",23.48M,-1.28%
13/06/2023,"23,400.00","23,000.00","23,450.00","22,900.00",36.94M,1.96%
12/6/2023,"22,950.00","23,100.00","23,150.00","22,500.00",22.22M,0.22%
9/6/2023,"22,900.00","22,800.00","22,900.00","22,500.00",23.87M,0.44%
8/6/2023,"22,800.00","22,700.00","23,150.00","22,700.00",42.52M,0.88%
7/6/2023,"22,600.00","22,000.00","22,800.00","22,000.00",55.51M,3.91%
6/6/2023,"21,750.00","21,700.00","21,850.00","21,550.00",11.80M,0.46%
5/6/2023,"21,650.00","21,800.00","22,050.00","21,600.00",20.04M,0.23%
2/6/2023,"21,600.00","21,500.00","21,800.00","21,450.00",18.87M,0.93%
1/6/2023,"21,400.00","21,150.00","21,400.00","21,050.00",10.84M,0.94%
31/05/2023,"21,200.00","21,400.00","21,450.00","21,150.00",13.09M,-0.70%
30/05/2023,"21,350.00","21,500.00","21,600.00","21,250.00",13.46M,-0.47%
29/05/2023,"21,450.00","21,300.00","21,450.00","21,200.00",11.09M,1.66%
26/05/2023,"21,100.00","21,300.00","21,400.00","20,850.00",16.09M,-0.47%
25/05/2023,"21,200.00","21,300.00","21,450.00","21,200.00",13.26M,-0.47%
24/05/2023,"21,300.00","21,900.00","21,900.00","21,300.00",20.27M,-1.84%
23/05/2023,"21,700.00","21,950.00","22,050.00","21,600.00",13.62M,-0.91%
22/05/2023,"21,900.00","21,800.00","22,100.00","21,750.00",14.87M,0.46%
19/05/2023,"21,800.00","22,000.00","22,100.00","21,650.00",11.51M,-0.68%
18/05/2023,"21,950.00","21,900.00","22,200.00","21,800.00",18.61M,0.69%
17/05/2023,"21,800.00","22,000.00","22,100.00","21,750.00",26.00M,-0.91%
16/05/2023,"22,000.00","22,100.00","22,300.00","21,900.00",17.81M,-0.45%
15/05/2023,"22,100.00","22,450.00","22,600.00","22,100.00",17.69M,-1.12%
12/5/2023,"22,350.00","21,750.00","22,500.00","21,600.00",45.11M,2.76%
11/5/2023,"21,750.00","21,800.00","21,950.00","21,600.00",13.64M,0.23%
10/5/2023,"21,700.00","21,800.00","21,900.00","21,650.00",8.74M,-0.46%
9/5/2023,"21,800.00","21,600.00","22,150.00","21,600.00",22.41M,0.93%
8/5/2023,"21,600.00","21,550.00","21,750.00","21,450.00",10.45M,0.70%
5/5/2023,"21,450.00","21,300.00","21,700.00","21,200.00",10.79M,0.70%
4/5/2023,"21,300.00","21,450.00","21,600.00","21,200.00",16.54M,-1.62%
28/04/2023,"21,650.00","21,700.00","21,800.00","21,400.00",15.75M,-0.23%
27/04/2023,"21,700.00","22,000.00","22,000.00","21,600.00",17.14M,-1.36%
26/04/2023,"22,000.00","21,050.00","22,000.00","20,900.00",26.82M,4.51%
25/04/2023,"21,050.00","20,800.00","21,250.00","20,700.00",18.46M,1.94%
24/04/2023,"20,650.00","20,700.00","20,800.00","20,550.00",10.58M,-0.24%
21/04/2023,"20,700.00","20,800.00","20,850.00","20,700.00",11.14M,-0.48%
20/04/2023,"20,800.00","20,800.00","20,900.00","20,750.00",6.55M,0.00%
19/04/2023,"20,800.00","21,050.00","21,050.00","20,800.00",10.48M,-0.72%
18/04/2023,"20,950.00","20,900.00","21,000.00","20,800.00",11.57M,0.48%
17/04/2023,"20,850.00","20,600.00","20,900.00","20,600.00",9.28M,0.97%
14/04/2023,"20,650.00","20,550.00","20,850.00","20,500.00",13.61M,0.98%
13/04/2023,"20,450.00","20,800.00","20,800.00","20,350.00",14.71M,-1.45%
12/4/2023,"20,750.00","20,900.00","20,900.00","20,650.00",10.64M,-0.24%
11/4/2023,"20,800.00","20,700.00","20,850.00","20,600.00",14.42M,0.48%
10/4/2023,"20,700.00","21,250.00","21,350.00","20,600.00",26.55M,-2.36%
7/4/2023,"21,200.00","21,500.00","21,600.00","21,100.00",18.56M,-1.40%
6/4/2023,"21,500.00","21,550.00","21,900.00","21,400.00",27.84M,0.00%
5/4/2023,"21,500.00","21,100.00","21,500.00","20,950.00",25.52M,1.90%
4/4/2023,"21,100.00","21,150.00","21,200.00","20,950.00",19.86M,0.48%
3/4/2023,"21,000.00","21,050.00","21,100.00","20,850.00",21.37M,0.96%
31/03/2023,"20,800.00","20,800.00","20,900.00","20,350.00",23.77M,0.00%
30/03/2023,"20,800.00","21,000.00","21,150.00","20,750.00",20.96M,0.00%
29/03/2023,"20,800.00","20,700.00","21,100.00","20,700.00",17.94M,0.48%
28/03/2023,"20,700.00","20,900.00","21,000.00","20,700.00",12.33M,-0.48%
27/03/2023,"20,800.00","20,400.00","20,900.00","20,350.00",20.27M,1.96%
24/03/2023,"20,400.00","20,450.00","20,500.00","20,300.00",13.69M,0.00%
23/03/2023,"20,400.00","20,200.00","20,400.00","20,050.00",10.74M,0.49%
22/03/2023,"20,300.00","20,550.00","20,600.00","20,150.00",12.86M,-0.73%
21/03/2023,"20,450.00","20,200.00","20,550.00","19,850.00",19.06M,2.25%
20/03/2023,"20,000.00","20,400.00","20,600.00","20,000.00",22.99M,-1.96%
17/03/2023,"20,400.00","21,050.00","21,050.00","20,400.00",33.96M,-2.16%
16/03/2023,"20,850.00","21,000.00","21,100.00","20,500.00",30.25M,-2.11%
15/03/2023,"21,300.00","20,800.00","21,300.00","20,600.00",26.78M,4.93%
14/03/2023,"20,300.00","21,050.00","21,100.00","20,200.00",30.87M,-3.79%
13/03/2023,"21,100.00","21,050.00","21,400.00","20,900.00",20.93M,-0.94%
10/3/2023,"21,300.00","21,150.00","21,450.00","21,000.00",22.46M,0.47%
9/3/2023,"21,200.00","21,200.00","21,550.00","21,200.00",23.27M,0.00%
8/3/2023,"21,200.00","20,900.00","21,200.00","20,800.00",16.16M,0.47%
7/3/2023,"21,100.00","20,600.00","21,350.00","20,550.00",29.32M,3.43%
6/3/2023,"20,400.00","20,650.00","20,850.00","20,400.00",11.37M,0.25%
3/3/2023,"20,350.00","20,800.00","21,100.00","20,350.00",13.61M,-1.21%
2/3/2023,"20,600.00","21,000.00","21,100.00","20,600.00",8.87M,-1.44%
1/3/2023,"20,900.00","20,000.00","20,900.00","19,800.00",18.62M,4.50%
28/02/2023,"20,000.00","20,450.00","20,500.00","19,900.00",15.22M,-0.50%
27/02/2023,"20,100.00","20,400.00","20,550.00","19,950.00",31.32M,-3.37%
24/02/2023,"20,800.00","21,500.00","21,500.00","20,650.00",14.60M,-3.26%
23/02/2023,"21,500.00","21,150.00","21,500.00","20,400.00",33.59M,1.42%
22/02/2023,"21,200.00","21,400.00","22,100.00","21,200.00",32.63M,-1.85%
21/02/2023,"21,600.00","22,050.00","22,300.00","21,600.00",20.64M,-1.37%
20/02/2023,"21,900.00","21,000.00","21,900.00","21,000.00",24.74M,4.29%
17/02/2023,"21,000.00","21,300.00","21,350.00","21,000.00",12.29M,-1.41%
16/02/2023,"21,300.00","20,950.00","21,400.00","20,600.00",23.91M,2.40%
15/02/2023,"20,800.00","20,600.00","21,050.00","20,250.00",20.08M,0.97%
14/02/2023,"20,600.00","20,300.00","20,900.00","20,250.00",17.29M,1.98%
13/02/2023,"20,200.00","20,400.00","20,400.00","19,750.00",18.74M,-1.46%
10/2/2023,"20,500.00","20,700.00","20,800.00","20,150.00",15.83M,-0.49%
9/2/2023,"20,600.00","21,000.00","21,250.00","20,600.00",16.34M,-1.20%
8/2/2023,"20,850.00","19,750.00","21,100.00","19,750.00",33.81M,5.57%
7/2/2023,"19,750.00","21,150.00","21,200.00","19,700.00",43.38M,-6.62%
6/2/2023,"21,150.00","21,100.00","21,150.00","20,550.00",22.28M,0.24%
3/2/2023,"21,100.00","21,450.00","21,550.00","21,000.00",20.96M,-0.94%
2/2/2023,"21,300.00","21,200.00","21,700.00","21,100.00",25.39M,0.95%
1/2/2023,"21,100.00","22,200.00","22,650.00","21,000.00",51.91M,-4.52%
31/01/2023,"22,100.00","21,900.00","22,100.00","21,700.00",28.11M,1.61%
30/01/2023,"21,750.00","21,700.00","22,200.00","21,350.00",42.34M,1.16%
27/01/2023,"21,500.00","21,000.00","21,550.00","20,850.00",26.52M,1.65%
19/01/2023,"21,150.00","21,600.00","21,850.00","20,850.00",43.94M,-2.53%
18/01/2023,"21,700.00","22,000.00","22,050.00","21,550.00",25.85M,0.23%
17/01/2023,"21,650.00","20,450.00","21,650.00","20,450.00",41.58M,6.91%
16/01/2023,"20,250.00","20,000.00","20,650.00","19,950.00",22.32M,1.50%
13/01/2023,"19,950.00","20,250.00","20,350.00","19,900.00",19.17M,-0.50%
12/1/2023,"20,050.00","20,100.00","20,250.00","19,900.00",20.17M,-0.74%
11/1/2023,"20,200.00","20,000.00","20,550.00","19,900.00",25.71M,2.02%
10/1/2023,"19,800.00","19,600.00","20,100.00","19,200.00",26.85M,1.02%
9/1/2023,"19,600.00","19,800.00","20,100.00","19,500.00",16.19M,1.03%
6/1/2023,"19,400.00","19,700.00","20,100.00","19,200.00",19.63M,-2.02%
5/1/2023,"19,800.00","19,400.00","20,000.00","19,150.00",21.50M,2.06%
4/1/2023,"19,400.00","19,450.00","19,800.00","19,300.00",20.23M,0.78%
3/1/2023,"19,250.00","18,300.00","19,250.00","18,200.00",27.99M,6.94%
30/12/2022,"18,000.00","18,100.00","18,450.00","17,900.00",14.45M,0.00%
29/12/2022,"18,000.00","18,300.00","18,500.00","17,850.00",17.42M,-1.10%
28/12/2022,"18,200.00","18,400.00","18,500.00","17,950.00",14.31M,-0.27%
27/12/2022,"18,250.00","17,100.00","18,250.00","17,100.00",23.66M,6.73%
26/12/2022,"17,100.00","18,300.00","18,300.00","17,100.00",31.37M,-6.81%
23/12/2022,"18,350.00","18,850.00","18,900.00","18,100.00",24.81M,-2.91%
22/12/2022,"18,900.00","19,100.00","19,600.00","18,700.00",18.97M,0.00%
21/12/2022,"18,900.00","19,400.00","19,450.00","18,100.00",27.70M,-0.53%
20/12/2022,"19,000.00","19,800.00","20,100.00","18,750.00",45.55M,-5.00%
19/12/2022,"20,000.00","20,600.00","21,250.00","20,000.00",48.04M,-1.96%
16/12/2022,"20,400.00","19,200.00","20,450.00","18,950.00",55.38M,5.43%
15/12/2022,"19,350.00","19,100.00","19,650.00","19,100.00",20.98M,0.78%
14/12/2022,"19,200.00","19,350.00","19,600.00","19,000.00",34.29M,1.05%
13/12/2022,"19,000.00","18,600.00","19,000.00","18,250.00",24.34M,2.15%
12/12/2022,"18,600.00","19,200.00","19,550.00","18,600.00",35.83M,-3.13%
9/12/2022,"19,200.00","18,900.00","19,450.00","18,500.00",34.55M,1.59%
8/12/2022,"18,900.00","18,900.00","19,350.00","18,500.00",29.94M,3.56%
7/12/2022,"18,250.00","18,000.00","19,150.00","17,700.00",34.62M,-1.88%
6/12/2022,"18,600.00","19,900.00","19,950.00","18,600.00",62.78M,-7.00%
5/12/2022,"20,000.00","19,800.00","20,400.00","19,500.00",46.51M,2.83%
2/12/2022,"19,450.00","18,000.00","19,450.00","17,800.00",45.68M,6.87%
1/12/2022,"18,200.00","18,750.00","19,650.00","18,000.00",66.59M,-1.09%
30/11/2022,"18,400.00","17,550.00","18,400.00","17,200.00",57.72M,5.75%
29/11/2022,"17,400.00","16,600.00","17,450.00","16,350.00",64.31M,6.42%
28/11/2022,"16,350.00","15,600.00","16,350.00","15,600.00",58.84M,6.86%
25/11/2022,"15,300.00","14,600.00","15,300.00","14,350.00",26.53M,6.62%
24/11/2022,"14,350.00","13,700.00","14,400.00","13,600.00",31.12M,3.99%
23/11/2022,"13,800.00","14,700.00","14,850.00","13,800.00",30.30M,-6.76%
22/11/2022,"14,800.00","14,650.00","15,450.00","14,450.00",43.25M,-1.00%
21/11/2022,"14,950.00","15,200.00","15,250.00","14,750.00",31.60M,-0.99%
18/11/2022,"15,100.00","14,600.00","15,200.00","14,250.00",99.66M,5.96%
17/11/2022,"14,250.00","13,900.00","14,250.00","13,800.00",21.51M,6.74%
16/11/2022,"13,350.00","12,300.00","13,350.00","11,800.00",34.90M,6.80%
15/11/2022,"12,500.00","12,000.00","12,550.00","12,000.00",40.42M,2.46%
14/11/2022,"12,200.00","12,150.00","12,450.00","11,850.00",60.27M,-0.81%
11/11/2022,"12,300.00","12,300.00","12,650.00","12,000.00",60.72M,1.65%
10/11/2022,"12,100.00","12,700.00","12,800.00","12,100.00",79.75M,-6.92%
9/11/2022,"13,000.00","13,200.00","13,600.00","12,950.00",32.79M,-1.14%
8/11/2022,"13,150.00","13,100.00","13,700.00","13,000.00",46.27M,-4.01%
7/11/2022,"13,700.00","14,550.00","14,800.00","13,700.00",38.26M,-6.48%
4/11/2022,"14,650.00","15,000.00","15,150.00","14,500.00",43.89M,-3.62%
3/11/2022,"15,200.00","15,250.00","15,450.00","15,100.00",20.63M,-0.98%
2/11/2022,"15,350.00","15,000.00","15,700.00","15,000.00",40.12M,2.33%
1/11/2022,"15,000.00","15,750.00","16,000.00","14,800.00",81.55M,-4.15%
31/10/2022,"15,650.00","15,650.00","16,000.00","15,650.00",66.30M,-6.85%
28/10/2022,"16,800.00","17,400.00","17,650.00","16,800.00",31.20M,-3.45%
27/10/2022,"17,400.00","16,950.00","17,600.00","16,900.00",21.37M,2.96%
26/10/2022,"16,900.00","17,000.00","17,400.00","16,850.00",11.24M,-1.17%
25/10/2022,"17,100.00","16,400.00","17,500.00","16,050.00",31.11M,4.27%
24/10/2022,"16,400.00","17,000.00","17,050.00","16,200.00",27.97M,-2.96%
21/10/2022,"16,900.00","18,300.00","18,300.00","16,900.00",45.16M,-6.63%
20/10/2022,"18,100.00","18,350.00","18,600.00","18,050.00",26.03M,-1.63%
19/10/2022,"18,400.00","18,850.00","18,850.00","18,350.00",20.24M,-2.39%
18/10/2022,"18,850.00","19,500.00","19,700.00","18,700.00",24.39M,-2.08%
17/10/2022,"19,250.00","19,250.00","19,350.00","18,900.00",17.06M,-1.03%
14/10/2022,"19,450.00","19,750.00","19,900.00","19,300.00",22.59M,-0.26%
13/10/2022,"19,500.00","18,800.00","19,600.00","18,550.00",24.20M,4.28%
12/10/2022,"18,700.00","17,800.00","18,700.00","17,500.00",29.00M,6.86%
11/10/2022,"17,500.00","18,400.00","18,400.00","17,350.00",26.45M,-4.63%
10/10/2022,"18,350.00","17,300.00","18,600.00","17,200.00",25.06M,4.26%
7/10/2022,"17,600.00","17,650.00","17,800.00","17,050.00",36.47M,-2.22%
6/10/2022,"18,000.00","19,300.00","19,300.00","18,000.00",37.46M,-6.25%
5/10/2022,"19,200.00","19,200.00","19,350.00","18,850.00",25.32M,1.86%
4/10/2022,"18,850.00","20,100.00","20,250.00","18,650.00",30.51M,-4.56%
3/10/2022,"19,750.00","21,200.00","21,200.00","19,750.00",33.57M,-6.84%
30/09/2022,"21,200.00","21,500.00","21,650.00","20,700.00",23.37M,-2.08%
29/09/2022,"21,650.00","22,150.00","22,300.00","21,650.00",10.33M,-0.69%
28/09/2022,"21,800.00","22,200.00","22,450.00","21,600.00",14.07M,-2.68%
27/09/2022,"22,400.00","22,450.00","22,500.00","22,100.00",9.01M,0.00%
26/09/2022,"22,400.00","22,450.00","22,600.00","21,850.00",25.88M,-1.32%
23/09/2022,"22,700.00","23,050.00","23,200.00","22,700.00",14.59M,-1.30%
22/09/2022,"23,000.00","22,700.00","23,100.00","22,650.00",11.59M,0.44%
21/09/2022,"22,900.00","22,900.00","22,950.00","22,700.00",9.92M,-0.43%
20/09/2022,"23,000.00","22,800.00","23,000.00","22,600.00",11.51M,1.55%
19/09/2022,"22,650.00","23,100.00","23,250.00","22,450.00",27.48M,-1.52%
16/09/2022,"23,000.00","23,400.00","23,600.00","23,000.00",27.51M,-2.54%
15/09/2022,"23,600.00","23,900.00","23,900.00","23,450.00",13.73M,-0.42%
14/09/2022,"23,700.00","23,250.00","23,800.00","23,250.00",27.03M,0.00%
13/09/2022,"23,700.00","23,750.00","24,000.00","23,500.00",14.68M,-0.42%
12/9/2022,"23,800.00","23,900.00","24,300.00","23,800.00",26.17M,0.00%
9/9/2022,"23,800.00","23,350.00","23,800.00","23,100.00",26.05M,3.03%
8/9/2022,"23,100.00","23,200.00","23,450.00","22,900.00",20.37M,0.43%
7/9/2022,"23,000.00","23,550.00","23,800.00","23,000.00",25.03M,-2.34%
6/9/2022,"23,550.00","24,000.00","24,200.00","23,550.00",15.33M,-1.46%
5/9/2022,"23,900.00","23,050.00","24,100.00","23,050.00",26.28M,3.91%
31/08/2022,"23,000.00","23,000.00","23,150.00","22,750.00",14.98M,-0.22%
30/08/2022,"23,050.00","23,100.00","23,300.00","22,950.00",15.31M,0.22%
29/08/2022,"23,000.00","23,050.00","23,250.00","22,650.00",32.47M,-2.13%
26/08/2022,"23,500.00","24,000.00","24,000.00","23,500.00",16.47M,-1.47%
25/08/2022,"23,850.00","23,750.00","24,050.00","23,600.00",18.26M,1.49%
24/08/2022,"23,500.00","23,650.00","23,750.00","23,500.00",12.13M,-0.63%
23/08/2022,"23,650.00","23,100.00","23,650.00","23,100.00",16.69M,1.28%
22/08/2022,"23,350.00","23,650.00","23,750.00","23,150.00",23.80M,-1.68%
19/08/2022,"23,750.00","24,100.00","24,250.00","23,650.00",31.46M,-1.66%
18/08/2022,"24,150.00","24,100.00","24,350.00","24,050.00",23.22M,-0.62%
17/08/2022,"24,300.00","24,600.00","24,650.00","24,150.00",27.44M,-1.02%
16/08/2022,"24,550.00","24,000.00","24,700.00","24,000.00",65.49M,2.29%
15/08/2022,"24,000.00","24,100.00","24,200.00","23,800.00",31.51M,0.21%
12/8/2022,"23,950.00","23,300.00","24,050.00","23,250.00",33.80M,2.35%
11/8/2022,"23,400.00","24,050.00","24,150.00","23,300.00",34.35M,-1.68%
10/8/2022,"23,800.00","24,000.00","24,400.00","23,800.00",30.12M,-1.24%
9/8/2022,"24,100.00","23,900.00","24,300.00","23,650.00",48.22M,2.12%
8/8/2022,"23,600.00","23,400.00","23,900.00","23,300.00",30.37M,1.29%
5/8/2022,"23,300.00","23,400.00","23,650.00","23,150.00",42.52M,-1.48%
4/8/2022,"23,650.00","23,900.00","23,950.00","23,500.00",30.03M,-0.42%
3/8/2022,"23,750.00","22,700.00","23,850.00","22,600.00",58.85M,3.71%
2/8/2022,"22,900.00","22,900.00","23,150.00","22,700.00",27.73M,0.44%
1/8/2022,"22,800.00","21,700.00","22,850.00","21,600.00",38.14M,6.05%
29/07/2022,"21,500.00","21,600.00","21,950.00","21,500.00",20.59M,0.47%
28/07/2022,"21,400.00","21,500.00","21,700.00","21,250.00",23.51M,0.71%
27/07/2022,"21,250.00","21,450.00","21,500.00","21,050.00",28.60M,-1.85%
26/07/2022,"21,650.00","21,800.00","22,000.00","21,600.00",26.38M,-1.14%
25/07/2022,"21,900.00","22,200.00","22,300.00","21,800.00",20.72M,-1.35%
22/07/2022,"22,200.00","22,700.00","22,800.00","22,200.00",16.64M,-2.20%
21/07/2022,"22,700.00","22,350.00","23,000.00","22,300.00",23.04M,1.57%
20/07/2022,"22,350.00","22,350.00","22,750.00","22,300.00",16.89M,0.90%
19/07/2022,"22,150.00","22,500.00","22,600.00","22,100.00",16.28M,-1.99%
18/07/2022,"22,600.00","23,200.00","23,300.00","22,500.00",19.93M,-2.59%
15/07/2022,"23,200.00","22,350.00","23,500.00","22,350.00",47.70M,4.50%
14/07/2022,"22,200.00","22,200.00","22,400.00","22,100.00",12.52M,-0.45%
13/07/2022,"22,300.00","22,200.00","22,800.00","22,150.00",17.86M,0.00%
12/7/2022,"22,300.00","22,050.00","22,500.00","21,950.00",12.15M,1.13%
11/7/2022,"22,050.00","22,400.00","22,650.00","21,950.00",12.48M,-1.78%
8/7/2022,"22,450.00","22,000.00","22,550.00","22,000.00",19.50M,3.22%
7/7/2022,"21,750.00","21,450.00","21,750.00","21,400.00",10.83M,1.40%
6/7/2022,"21,450.00","21,700.00","22,250.00","21,300.00",18.23M,-2.05%
5/7/2022,"21,900.00","22,100.00","22,350.00","21,750.00",15.09M,-0.45%
4/7/2022,"22,000.00","22,650.00","22,650.00","22,000.00",12.44M,-1.79%
1/7/2022,"22,400.00","22,300.00","22,600.00","21,550.00",15.20M,0.45%
30/06/2022,"22,300.00","22,900.00","23,400.00","22,300.00",19.95M,-1.98%
29/06/2022,"22,750.00","22,300.00","23,150.00","22,100.00",20.19M,1.11%
28/06/2022,"22,500.00","22,850.00","22,850.00","22,250.00",17.84M,-1.75%
27/06/2022,"22,900.00","22,000.00","22,900.00","21,350.00",20.74M,5.05%
24/06/2022,"21,800.00","21,850.00","22,500.00","21,700.00",12.83M,0.00%
23/06/2022,"21,800.00","21,500.00","21,850.00","21,500.00",6.93M,1.40%
22/06/2022,"21,500.00","20,850.00","22,000.00","20,850.00",21.44M,3.37%
21/06/2022,"20,800.00","21,350.00","21,500.00","20,500.00",39.94M,-3.70%
20/06/2022,"21,600.00","22,750.00","23,000.00","21,600.00",37.27M,-6.90%
17/06/2022,"23,200.00","23,450.00","23,500.00","21,950.00",30.24M,-1.11%
16/06/2022,"23,461.50","22,818.20","23,726.40","22,629.00",43.40M,5.44%
15/06/2022,"22,250.60","22,780.40","23,385.90","21,834.40",37.31M,-2.97%
14/06/2022,"22,931.80","23,840.00","23,877.80","22,856.10",36.97M,-4.72%
13/06/2022,"24,067.00","24,975.20","25,353.60","23,991.30",27.61M,-5.36%
10/6/2022,"25,429.30","25,580.70","25,921.20","25,429.30",19.74M,-0.59%
9/6/2022,"25,580.70","24,899.50","26,148.30","24,786.00",35.07M,2.74%
8/6/2022,"24,899.50","25,202.20","25,315.80","24,786.00",32.29M,-0.90%
7/6/2022,"25,126.60","25,202.20","25,391.40","24,710.30",25.19M,-0.30%
6/6/2022,"25,202.20","25,845.50","25,921.20","25,050.90",23.10M,-0.30%
3/6/2022,"25,277.90","25,202.20","25,732.00","25,164.40",19.12M,0.75%
2/6/2022,"25,088.70","25,732.00","25,959.10","25,013.00",32.99M,-3.49%
1/6/2022,"25,996.90","26,110.40","26,337.50","25,580.70",28.14M,-1.01%
31/05/2022,"26,261.80","26,753.70","26,753.70","26,110.40",24.49M,-2.12%
30/05/2022,"26,829.40","26,867.30","27,132.10","26,715.90",19.57M,0.00%
27/05/2022,"26,829.40","26,488.80","27,170.00","26,337.50",22.87M,1.29%
26/05/2022,"26,488.80","26,488.80","26,942.90","26,148.30",21.09M,1.60%
25/05/2022,"26,072.60","26,110.40","26,451.00","25,013.00",51.24M,-1.29%
