"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/09/2023","22,950.0","23,100.0","23,100.0","22,950.0","4.00K","-0.65%"
"12/09/2023","23,100.0","22,900.0","23,100.0","22,900.0","1.60K","-0.22%"
"11/09/2023","23,150.0","23,250.0","23,250.0","23,100.0","1.50K","0.00%"
"08/09/2023","23,150.0","23,100.0","23,150.0","23,100.0","2.20K","-0.22%"
"07/09/2023","23,200.0","22,900.0","23,200.0","22,900.0","0.20K","-0.22%"
"06/09/2023","23,250.0","23,300.0","23,300.0","22,300.0","5.30K","0.22%"
"05/09/2023","23,200.0","22,900.0","23,200.0","22,900.0","4.60K","0.87%"
"31/08/2023","23,000.0","22,900.0","23,000.0","22,900.0","2.60K","0.66%"
"30/08/2023","22,850.0","23,000.0","23,000.0","22,850.0","5.40K","-0.22%"
"29/08/2023","22,900.0","23,000.0","23,300.0","22,900.0","10.70K","-0.43%"
"28/08/2023","23,000.0","23,300.0","23,300.0","23,000.0","1.20K","0.00%"
"25/08/2023","23,000.0","23,300.0","23,300.0","23,000.0","2.10K","-1.29%"
"24/08/2023","23,300.0","22,900.0","23,300.0","22,800.0","2.90K","1.75%"
"23/08/2023","22,900.0","22,900.0","22,900.0","22,900.0","0.10K","0.00%"
"22/08/2023","22,900.0","22,900.0","22,900.0","22,800.0","2.20K","-0.87%"
"21/08/2023","23,100.0","22,500.0","23,100.0","22,500.0","7.80K","2.67%"
"18/08/2023","22,500.0","23,250.0","23,250.0","22,750.0","22.70K","-3.43%"
"17/08/2023","23,300.0","23,350.0","23,350.0","23,250.0","1.30K","-0.43%"
"16/08/2023","23,400.0","23,400.0","23,400.0","23,400.0","3.10K","0.21%"
"15/08/2023","23,350.0","23,350.0","23,350.0","23,350.0","2.50K","0.00%"
"14/08/2023","23,350.0","23,400.0","23,400.0","23,350.0","2.70K","-0.21%"
"11/08/2023","23,400.0","23,400.0","23,600.0","23,350.0","5.50K","0.00%"
"10/08/2023","23,400.0","23,300.0","23,500.0","23,300.0","5.90K","0.21%"
"09/08/2023","23,350.0","23,300.0","23,350.0","23,300.0","13.60K","0.21%"
"08/08/2023","23,300.0","23,300.0","23,300.0","23,300.0","1.80K","0.43%"
"07/08/2023","23,200.0","23,050.0","23,200.0","23,000.0","1.00K","0.87%"
"04/08/2023","23,000.0","23,150.0","23,150.0","23,000.0","2.30K","0.00%"
"03/08/2023","23,000.0","23,100.0","23,100.0","22,950.0","4.00K","0.00%"
"02/08/2023","23,000.0","23,000.0","23,000.0","23,000.0","1.10K","-0.65%"
"01/08/2023","23,150.0","23,000.0","23,150.0","22,650.0","12.30K","0.22%"
"31/07/2023","23,100.0","23,200.0","23,350.0","23,000.0","13.10K","-1.49%"
"28/07/2023","23,450.0","23,000.0","23,450.0","23,000.0","0.20K","0.21%"
"27/07/2023","23,400.0","23,200.0","23,550.0","23,200.0","38.00K","1.30%"
"26/07/2023","23,100.0","23,300.0","23,450.0","23,100.0","26.90K","-0.43%"
"25/07/2023","23,200.0","23,200.0","23,350.0","23,200.0","6.70K","-0.22%"
"24/07/2023","23,250.0","23,350.0","23,350.0","23,000.0","3.00K","-0.21%"
"21/07/2023","23,300.0","22,800.0","23,400.0","22,800.0","10.80K","0.22%"
"20/07/2023","23,250.0","23,000.0","23,250.0","23,000.0","5.50K","-0.21%"
"19/07/2023","23,300.0","23,000.0","23,300.0","23,000.0","13.20K","1.30%"
"18/07/2023","23,000.0","23,000.0","23,000.0","22,700.0","9.40K","0.00%"
"17/07/2023","23,000.0","22,800.0","23,000.0","22,800.0","0.60K","-0.65%"
"14/07/2023","23,150.0","23,150.0","23,150.0","23,150.0","0.10K","0.00%"
"13/07/2023","23,150.0","22,850.0","23,150.0","22,850.0","1.20K","1.31%"
"12/07/2023","22,850.0","22,900.0","22,900.0","22,850.0","0.70K","-1.51%"
"11/07/2023","23,200.0","23,300.0","23,300.0","23,000.0","0.90K","0.00%"
"10/07/2023","23,200.0","23,200.0","23,300.0","22,750.0","10.00K","0.87%"
"07/07/2023","23,000.0","23,000.0","23,000.0","23,000.0","0.20K","0.00%"
"06/07/2023","23,000.0","22,900.0","23,100.0","22,900.0","0.60K","-0.65%"
"05/07/2023","23,150.0","23,000.0","23,150.0","23,000.0","0.60K","0.65%"
"04/07/2023","23,000.0","23,000.0","23,300.0","22,950.0","2.20K","0.22%"
"03/07/2023","22,950.0","23,600.0","23,600.0","22,950.0","0.90K","-3.97%"
"30/06/2023","23,900.0","23,000.0","23,900.0","23,000.0","17.00K","3.91%"
"29/06/2023","23,000.0","22,850.0","23,000.0","22,700.0","5.80K","-0.43%"
"28/06/2023","23,100.0","23,400.0","23,400.0","22,850.0","2.00K","-1.28%"
"27/06/2023","23,400.0","23,000.0","23,400.0","22,850.0","9.30K","2.41%"
"26/06/2023","22,850.0","22,900.0","22,900.0","22,850.0","1.00K","-0.44%"
"23/06/2023","22,950.0","22,850.0","22,950.0","22,850.0","0.40K","-1.71%"
"21/06/2023","23,350.0","23,500.0","23,500.0","23,350.0","3.60K","-0.64%"
"20/06/2023","23,500.0","23,500.0","23,650.0","23,500.0","12.40K","0.00%"
"19/06/2023","23,500.0","23,500.0","23,500.0","23,500.0","7.50K","1.29%"
"16/06/2023","23,200.0","23,150.0","23,500.0","23,150.0","1.80K","0.22%"
"15/06/2023","23,150.0","23,150.0","23,150.0","23,150.0","0.20K","0.00%"
"14/06/2023","23,150.0","23,400.0","23,500.0","23,150.0","4.50K","-0.86%"
"13/06/2023","23,350.0","23,500.0","23,500.0","23,000.0","13.40K","1.08%"
"12/06/2023","23,100.0","23,300.0","23,350.0","23,100.0","5.00K","-0.86%"
"09/06/2023","23,300.0","23,200.0","23,300.0","22,950.0","8.10K","1.08%"
"08/06/2023","23,050.0","23,200.0","23,200.0","23,050.0","2.70K","-0.22%"
"07/06/2023","23,100.0","23,100.0","23,100.0","23,100.0","0.30K","0.00%"
"06/06/2023","23,100.0","24,150.0","24,150.0","23,100.0","0.50K","-1.49%"
"05/06/2023","23,450.0","23,400.0","23,450.0","22,700.0","1.20K","0.64%"
"02/06/2023","23,300.0","23,100.0","23,850.0","23,100.0","10.90K","0.43%"
"01/06/2023","23,200.0","22,600.0","23,200.0","22,600.0","5.00K","2.43%"
"31/05/2023","22,650.0","22,900.0","22,950.0","22,650.0","1.00K","-1.52%"
"30/05/2023","23,000.0","23,000.0","23,000.0","23,000.0","0.10K","0.00%"
"29/05/2023","23,000.0","22,950.0","23,000.0","22,700.0","2.90K","1.32%"
"26/05/2023","22,700.0","23,150.0","23,150.0","22,650.0","5.30K","-1.30%"
"25/05/2023","23,000.0","23,000.0","23,000.0","22,950.0","1.20K","0.00%"
"24/05/2023","23,000.0","23,400.0","23,400.0","22,600.0","1.70K","-1.50%"
"23/05/2023","23,350.0","23,350.0","23,350.0","22,750.0","4.10K","-0.21%"
"22/05/2023","23,400.0","22,600.0","23,400.0","22,600.0","1.40K","0.00%"
"18/05/2023","23,400.0","23,400.0","23,400.0","23,400.0","1.10K","0.00%"
"17/05/2023","23,400.0","22,900.0","23,500.0","22,000.0","5.40K","0.00%"
"16/05/2023","23,400.0","23,400.0","23,400.0","23,000.0","8.70K","0.00%"
"15/05/2023","23,400.0","23,000.0","23,400.0","22,950.0","9.80K","0.21%"
"12/05/2023","23,350.0","23,300.0","23,350.0","23,250.0","3.10K","1.52%"
"11/05/2023","23,000.0","23,000.0","23,000.0","23,000.0","0.40K","-1.29%"
"10/05/2023","23,300.0","22,900.0","23,300.0","22,900.0","2.80K","1.75%"
"09/05/2023","22,900.0","23,300.0","23,300.0","22,900.0","0.60K","-1.72%"
"08/05/2023","23,300.0","22,500.0","23,300.0","22,300.0","9.90K","0.00%"
"05/05/2023","23,300.0","23,500.0","23,500.0","22,350.0","5.90K","-0.85%"
"04/05/2023","23,500.0","23,600.0","23,600.0","22,550.0","1.10K","2.17%"
"28/04/2023","23,000.0","22,900.0","23,000.0","22,900.0","0.70K","0.00%"
"27/04/2023","23,000.0","23,050.0","23,050.0","22,950.0","2.10K","-0.22%"
"26/04/2023","23,050.0","23,200.0","23,200.0","23,000.0","0.50K","-0.65%"
"25/04/2023","23,200.0","22,900.0","23,200.0","22,900.0","2.20K","-0.85%"
"24/04/2023","23,400.0","23,000.0","23,400.0","22,500.0","3.10K","1.52%"
"21/04/2023","23,050.0","23,200.0","23,200.0","23,050.0","0.30K","0.22%"
"20/04/2023","23,000.0","23,150.0","23,400.0","23,000.0","8.00K","-0.65%"
"19/04/2023","23,150.0","23,500.0","23,500.0","23,050.0","4.90K","0.00%"
"18/04/2023","23,150.0","23,677.0","23,773.0","23,006.0","12.50K","-2.62%"
"17/04/2023","23,773.0","23,869.0","23,869.0","23,581.0","6.20K","0.20%"
"14/04/2023","23,725.0","23,629.0","23,917.0","23,581.0","3.70K","0.00%"
"13/04/2023","23,725.0","23,198.0","23,773.0","23,198.0","3.90K","2.27%"
"12/04/2023","23,198.0","22,910.0","23,390.0","22,910.0","7.40K","1.47%"
"11/04/2023","22,862.0","22,862.0","22,910.0","22,862.0","0.90K","0.00%"
"10/04/2023","22,862.0","23,198.0","23,294.0","22,814.0","5.40K","-2.66%"
"07/04/2023","23,486.0","23,677.0","23,773.0","23,486.0","6.70K","-1.21%"
"06/04/2023","23,773.0","23,965.0","23,965.0","23,006.0","6.50K","-0.80%"
"05/04/2023","23,965.0","22,479.0","23,965.0","22,335.0","14.50K","6.61%"
"04/04/2023","22,479.0","22,096.0","22,527.0","22,096.0","1.10K","-0.21%"
"03/04/2023","22,527.0","22,527.0","22,527.0","22,383.0","4.90K","0.00%"
"31/03/2023","22,527.0","22,096.0","22,527.0","22,096.0","0.50K","0.00%"
"30/03/2023","22,527.0","22,048.0","22,527.0","22,048.0","20.40K","2.40%"
"29/03/2023","22,000.0","22,048.0","22,048.0","22,000.0","11.10K","-0.22%"
"28/03/2023","22,048.0","22,239.0","22,239.0","22,048.0","9.90K","-0.86%"
"27/03/2023","22,239.0","22,479.0","22,479.0","22,239.0","1.20K","-1.28%"
"24/03/2023","22,527.0","22,143.0","22,527.0","22,096.0","1.60K","0.00%"
"23/03/2023","22,527.0","22,479.0","22,527.0","22,048.0","2.60K","0.00%"
"22/03/2023","22,527.0","22,335.0","22,527.0","22,335.0","0.30K","0.86%"
"21/03/2023","22,335.0","22,335.0","22,335.0","22,335.0","4.40K","0.00%"
"20/03/2023","22,335.0","22,767.0","22,767.0","22,335.0","9.60K","-2.51%"
"17/03/2023","22,910.0","22,335.0","22,910.0","22,335.0","0.20K","1.70%"
"16/03/2023","22,527.0","22,239.0","22,527.0","22,048.0","4.30K","0.00%"
"15/03/2023","22,527.0","22,623.0","22,623.0","22,527.0","3.60K","0.00%"
"14/03/2023","22,527.0","22,048.0","22,814.0","22,048.0","1.40K","-1.67%"
"13/03/2023","22,910.0","22,239.0","22,910.0","22,239.0","0.30K","-1.04%"
"10/03/2023","23,150.0","22,958.0","23,150.0","22,623.0","4.10K","1.68%"
"09/03/2023","22,767.0","22,527.0","22,767.0","22,527.0","1.10K","1.07%"
"08/03/2023","22,527.0","22,335.0","22,527.0","22,335.0","1.30K","-0.42%"
"07/03/2023","22,623.0","22,719.0","22,719.0","22,527.0","3.80K","0.43%"
"06/03/2023","22,527.0","22,527.0","22,527.0","22,527.0","0.50K","0.00%"
"03/03/2023","22,527.0","22,143.0","22,527.0","22,143.0","5.80K","0.43%"
"02/03/2023","22,431.0","22,814.0","22,814.0","22,048.0","5.00K","-1.68%"
"01/03/2023","22,814.0","23,006.0","23,006.0","22,814.0","0.20K","-0.83%"
"28/02/2023","23,006.0","22,958.0","23,006.0","22,958.0","15.30K","0.21%"
"27/02/2023","22,958.0","23,102.0","23,102.0","22,958.0","6.30K","-1.44%"
"24/02/2023","23,294.0","23,294.0","23,294.0","23,294.0","0.10K","-0.82%"
"23/02/2023","23,486.0","23,821.0","23,821.0","23,198.0","6.60K","-1.80%"
"22/02/2023","23,917.0","23,917.0","23,917.0","23,917.0","0.50K","-0.20%"
"21/02/2023","23,965.0","23,917.0","24,157.0","23,917.0","30.70K","1.42%"
"20/02/2023","23,629.0","23,965.0","23,965.0","23,629.0","6.60K","-2.19%"
"17/02/2023","24,157.0","24,109.0","24,252.0","24,061.0","1.60K","1.00%"
"16/02/2023","23,917.0","23,629.0","23,965.0","23,629.0","5.20K","0.81%"
"15/02/2023","23,725.0","23,006.0","23,725.0","22,814.0","3.10K","3.13%"
"14/02/2023","23,006.0","23,102.0","23,102.0","23,006.0","0.50K","-0.42%"
"13/02/2023","23,102.0","23,102.0","23,486.0","23,102.0","1.80K","0.00%"
"10/02/2023","23,102.0","23,917.0","23,917.0","23,102.0","0.50K","-3.41%"
"09/02/2023","23,917.0","23,821.0","23,965.0","23,821.0","5.00K","0.00%"
"08/02/2023","23,917.0","24,157.0","24,157.0","23,677.0","4.10K","-1.38%"
"07/02/2023","24,252.0","24,061.0","24,252.0","24,061.0","1.80K","-0.79%"
"06/02/2023","24,444.0","23,917.0","24,444.0","23,006.0","5.00K","0.00%"
"03/02/2023","24,444.0","24,444.0","24,444.0","24,444.0","0.80K","0.00%"
"02/02/2023","24,444.0","24,732.0","24,732.0","24,444.0","1.00K","-0.20%"
"01/02/2023","24,492.0","24,636.0","24,732.0","24,444.0","2.90K","-0.58%"
"31/01/2023","24,636.0","24,828.0","24,828.0","23,486.0","19.10K","0.98%"
"30/01/2023","24,396.0","24,204.0","24,396.0","24,204.0","7.40K","-3.60%"
"27/01/2023","25,307.0","25,115.0","25,307.0","25,115.0","0.80K","0.76%"
"19/01/2023","25,115.0","25,163.0","25,163.0","25,115.0","0.20K","1.55%"
"18/01/2023","24,732.0","24,444.0","24,732.0","24,444.0","0.50K","-1.90%"
"17/01/2023","25,211.0","25,211.0","25,211.0","25,211.0","0.10K","-0.19%"
"16/01/2023","25,259.0","24,013.0","25,259.0","24,013.0","1.20K","-0.19%"
"13/01/2023","25,307.0","24,971.0","25,307.0","24,971.0","3.90K","1.35%"
"12/01/2023","24,971.0","24,444.0","24,971.0","24,444.0","3.20K","2.16%"
"11/01/2023","24,444.0","24,444.0","24,444.0","24,444.0","0.20K","2.00%"
"10/01/2023","23,965.0","23,965.0","23,965.0","23,965.0","1.00K","-1.96%"
"09/01/2023","24,444.0","24,444.0","24,444.0","24,348.0","2.30K","-2.86%"
"06/01/2023","25,163.0","24,540.0","25,163.0","24,444.0","2.50K","1.55%"
"05/01/2023","24,780.0","24,875.0","24,875.0","24,780.0","0.70K","-4.96%"
"03/01/2023","26,074.0","24,540.0","26,074.0","24,540.0","6.30K","-1.09%"
"30/12/2022","26,361.0","25,786.0","26,361.0","25,690.0","39.00K","2.61%"
"29/12/2022","25,690.0","24,732.0","25,690.0","24,732.0","12.60K","3.08%"
"28/12/2022","24,923.0","24,923.0","25,019.0","24,923.0","5.00K","0.00%"
"27/12/2022","24,923.0","25,403.0","25,403.0","24,157.0","1.90K","-2.62%"
"26/12/2022","25,594.0","25,594.0","25,594.0","25,594.0","5.10K","0.00%"
"23/12/2022","25,594.0","24,157.0","25,594.0","24,157.0","5.20K","1.13%"
"22/12/2022","25,307.0","23,773.0","25,307.0","23,390.0","9.00K","1.15%"
"21/12/2022","25,019.0","26,649.0","26,649.0","25,019.0","2.50K","-6.79%"
"20/12/2022","26,841.0","26,170.0","26,841.0","24,444.0","104.40K","2.19%"
"19/12/2022","26,265.0","24,684.0","26,265.0","24,444.0","116.00K","6.40%"
"16/12/2022","24,684.0","24,348.0","24,684.0","23,965.0","30.90K","2.18%"
"15/12/2022","24,157.0","23,773.0","24,157.0","23,773.0","15.50K","1.62%"
"14/12/2022","23,773.0","23,198.0","23,773.0","23,102.0","31.70K","2.48%"
"13/12/2022","23,198.0","22,143.0","23,198.0","22,143.0","36.70K","2.98%"
"12/12/2022","22,527.0","22,431.0","22,527.0","22,048.0","43.90K","0.43%"
"09/12/2022","22,431.0","22,048.0","22,431.0","22,000.0","17.70K","1.74%"
"08/12/2022","22,048.0","22,048.0","22,143.0","22,048.0","8.50K","0.00%"
"07/12/2022","22,048.0","22,048.0","22,239.0","21,952.0","46.60K","0.00%"
"06/12/2022","22,048.0","22,191.0","22,191.0","21,952.0","30.70K","-2.13%"
"05/12/2022","22,527.0","22,431.0","22,527.0","22,143.0","8.40K","0.21%"
"02/12/2022","22,479.0","22,048.0","22,527.0","21,904.0","26.90K","2.18%"
"01/12/2022","22,000.0","22,335.0","22,335.0","21,952.0","4.00K","-1.50%"
"30/11/2022","22,335.0","22,239.0","22,335.0","21,904.0","19.40K","0.00%"
"29/11/2022","22,335.0","21,952.0","22,335.0","21,952.0","3.30K","0.00%"
"28/11/2022","22,335.0","22,048.0","22,335.0","21,856.0","15.40K","1.30%"
"25/11/2022","22,048.0","21,760.0","22,048.0","21,760.0","15.60K","0.44%"
"24/11/2022","21,952.0","21,952.0","22,000.0","21,952.0","0.90K","-0.22%"
"23/11/2022","22,000.0","21,664.0","22,000.0","21,664.0","5.40K","-0.22%"
"22/11/2022","22,048.0","22,048.0","22,048.0","21,664.0","2.80K","-0.86%"
"21/11/2022","22,239.0","21,952.0","22,239.0","21,712.0","7.40K","3.11%"
"18/11/2022","21,568.0","21,568.0","21,568.0","21,568.0","0.70K","0.00%"
"17/11/2022","21,568.0","21,472.0","21,568.0","21,472.0","0.20K","0.45%"
"16/11/2022","21,472.0","21,472.0","22,048.0","21,377.0","3.90K","-3.86%"
"15/11/2022","22,335.0","22,239.0","22,335.0","21,520.0","13.50K","0.22%"
"14/11/2022","22,287.0","21,089.0","22,287.0","20,706.0","58.30K","1.53%"
"11/11/2022","21,952.0","21,089.0","21,952.0","20,993.0","19.10K","4.09%"
"10/11/2022","21,089.0","21,760.0","21,760.0","21,089.0","14.00K","-3.08%"
"09/11/2022","21,760.0","21,808.0","21,952.0","21,760.0","1.60K","0.00%"
"08/11/2022","21,760.0","21,760.0","21,760.0","21,760.0","3.10K","0.00%"
"07/11/2022","21,760.0","21,856.0","21,856.0","21,760.0","3.70K","-1.31%"
"04/11/2022","22,048.0","21,904.0","22,143.0","21,760.0","24.00K","-1.28%"
"03/11/2022","22,335.0","22,048.0","22,335.0","21,856.0","21.10K","1.74%"
"02/11/2022","21,952.0","22,096.0","22,096.0","21,856.0","11.00K","-1.29%"
"01/11/2022","22,239.0","22,239.0","22,239.0","21,856.0","16.90K","1.75%"
"31/10/2022","21,856.0","22,239.0","22,239.0","21,856.0","4.00K","-0.87%"
"28/10/2022","22,048.0","22,143.0","22,143.0","22,048.0","2.70K","0.00%"
"27/10/2022","22,048.0","21,856.0","22,048.0","21,856.0","0.70K","0.66%"
"26/10/2022","21,904.0","22,191.0","22,191.0","21,856.0","1.30K","-1.72%"
"25/10/2022","22,287.0","21,808.0","22,287.0","21,808.0","19.70K","2.20%"
"24/10/2022","21,808.0","22,048.0","22,048.0","21,568.0","13.20K","-2.15%"
"21/10/2022","22,287.0","21,856.0","22,287.0","21,808.0","26.90K","1.75%"
"20/10/2022","21,904.0","21,904.0","21,904.0","21,808.0","3.10K","0.00%"
"19/10/2022","21,904.0","21,904.0","21,904.0","21,904.0","0.10K","-1.72%"
"18/10/2022","22,287.0","22,287.0","22,335.0","22,048.0","5.00K","0.00%"
"17/10/2022","22,287.0","22,335.0","22,335.0","22,143.0","10.20K","0.00%"
"14/10/2022","22,287.0","21,904.0","22,287.0","21,904.0","22.10K","0.00%"
"13/10/2022","22,287.0","22,287.0","22,287.0","21,712.0","32.20K","1.08%"
"12/10/2022","22,048.0","21,664.0","22,048.0","21,664.0","11.00K","0.22%"
"11/10/2022","22,000.0","22,335.0","22,335.0","21,760.0","6.90K","-0.22%"
"10/10/2022","22,048.0","21,808.0","22,191.0","21,664.0","3.30K","-1.07%"
"07/10/2022","22,287.0","21,616.0","22,335.0","21,089.0","120.70K","2.20%"
"06/10/2022","21,808.0","21,952.0","21,952.0","21,568.0","17.80K","0.22%"
"05/10/2022","21,760.0","22,048.0","22,048.0","21,760.0","2.70K","-1.31%"
"04/10/2022","22,048.0","22,048.0","22,048.0","21,664.0","12.30K","-0.22%"
"03/10/2022","22,096.0","21,904.0","22,143.0","21,377.0","31.30K","-1.07%"
"30/09/2022","22,335.0","21,856.0","22,335.0","21,856.0","43.20K","0.22%"
"29/09/2022","22,287.0","21,856.0","22,287.0","21,808.0","20.00K","0.22%"
"28/09/2022","22,239.0","22,000.0","22,239.0","21,089.0","39.10K","-0.43%"
"27/09/2022","22,335.0","22,048.0","22,335.0","21,760.0","26.10K","0.00%"
"26/09/2022","22,335.0","22,048.0","22,335.0","21,760.0","36.60K","-0.21%"
"23/09/2022","22,383.0","22,191.0","22,431.0","21,952.0","27.50K","-0.21%"
"22/09/2022","22,431.0","22,287.0","22,527.0","21,952.0","26.90K","0.43%"
"21/09/2022","22,335.0","21,856.0","22,335.0","21,856.0","20.30K","0.00%"
"20/09/2022","22,335.0","22,048.0","22,335.0","21,760.0","31.90K","0.00%"
"19/09/2022","22,335.0","22,910.0","22,910.0","21,904.0","45.50K","0.00%"
"16/09/2022","22,335.0","21,856.0","22,335.0","21,856.0","35.60K","0.00%"
"15/09/2022","22,335.0","22,143.0","22,527.0","21,664.0","51.20K","0.00%"
"14/09/2022","22,335.0","21,520.0","22,335.0","21,520.0","44.90K","-0.43%"
"13/09/2022","22,431.0","22,431.0","22,479.0","21,616.0","70.10K","-0.21%"
"12/09/2022","22,479.0","22,527.0","22,575.0","21,425.0","30.70K","-0.21%"
"09/09/2022","22,527.0","22,719.0","22,767.0","21,425.0","54.00K","-2.08%"
"08/09/2022","23,006.0","23,486.0","23,677.0","23,006.0","0.70K","-2.04%"
"07/09/2022","23,486.0","23,725.0","23,725.0","23,486.0","4.50K","-0.81%"
"06/09/2022","23,677.0","23,486.0","23,725.0","23,486.0","3.80K","-1.79%"
"05/09/2022","24,109.0","23,869.0","24,157.0","23,869.0","13.60K","0.60%"
"31/08/2022","23,965.0","23,965.0","23,965.0","23,677.0","7.20K","0.20%"
"30/08/2022","23,917.0","23,486.0","24,396.0","23,486.0","3.80K","0.20%"
"29/08/2022","23,869.0","23,725.0","23,965.0","23,725.0","2.70K","-0.40%"
"26/08/2022","23,965.0","24,396.0","24,444.0","23,965.0","12.20K","-1.18%"
"25/08/2022","24,252.0","24,588.0","24,588.0","24,252.0","2.80K","1.40%"
"24/08/2022","23,917.0","23,629.0","23,965.0","23,629.0","2.40K","0.20%"
"23/08/2022","23,869.0","23,773.0","23,869.0","23,581.0","6.40K","-0.40%"
"22/08/2022","23,965.0","24,204.0","24,204.0","23,965.0","5.50K","-0.99%"
"19/08/2022","24,204.0","24,540.0","24,540.0","24,157.0","8.80K","-1.37%"
"18/08/2022","24,540.0","24,588.0","24,780.0","24,444.0","3.10K","-0.20%"
"17/08/2022","24,588.0","24,875.0","24,875.0","24,492.0","5.80K","0.20%"
"16/08/2022","24,540.0","24,923.0","24,923.0","24,444.0","6.30K","-1.54%"
"15/08/2022","24,923.0","24,540.0","24,923.0","24,540.0","14.90K","-0.76%"
"12/08/2022","25,115.0","25,259.0","25,259.0","24,923.0","5.70K","-0.57%"
"11/08/2022","25,259.0","25,019.0","25,259.0","25,019.0","23.20K","0.00%"
"10/08/2022","25,259.0","25,019.0","25,451.0","25,019.0","12.40K","-0.75%"
"09/08/2022","25,451.0","25,738.0","25,738.0","25,403.0","11.30K","-0.37%"
"08/08/2022","25,546.0","25,499.0","25,978.0","25,499.0","14.70K","-1.30%"
"05/08/2022","25,882.0","26,265.0","26,265.0","25,594.0","9.10K","-0.37%"
"04/08/2022","25,978.0","25,642.0","26,170.0","25,403.0","17.60K","0.00%"
"03/08/2022","25,978.0","25,259.0","26,313.0","25,259.0","8.30K","2.26%"
"02/08/2022","25,403.0","25,978.0","26,265.0","25,403.0","27.80K","-3.63%"
"01/08/2022","26,361.0","26,361.0","26,553.0","26,170.0","18.10K","0.00%"
"29/07/2022","26,361.0","26,074.0","26,793.0","26,074.0","15.80K","0.18%"
"28/07/2022","26,313.0","26,170.0","26,793.0","26,170.0","37.30K","-1.79%"
"27/07/2022","26,793.0","26,026.0","27,080.0","25,978.0","11.70K","-1.93%"
"26/07/2022","27,320.0","28,087.0","28,087.0","26,217.0","29.60K","-2.73%"
"25/07/2022","28,087.0","29,429.0","29,429.0","27,991.0","52.10K","1.56%"
"22/07/2022","27,655.0","27,655.0","27,655.0","27,655.0","72.30K","6.85%"
"21/07/2022","25,882.0","25,882.0","25,882.0","25,882.0","10.20K","6.85%"
"20/07/2022","24,223.0","23,985.0","24,263.0","23,985.0","147.49K","0.99%"
"19/07/2022","23,985.0","24,024.0","24,064.0","23,865.0","111.10K","0.50%"
"18/07/2022","23,865.0","23,468.0","24,064.0","23,468.0","138.58K","2.04%"
"15/07/2022","23,388.0","23,309.0","23,468.0","23,309.0","53.50K","0.34%"
"14/07/2022","23,309.0","23,428.0","23,428.0","22,433.0","58.32K","-1.84%"
"13/07/2022","23,746.0","23,706.0","24,024.0","23,706.0","67.00K","0.17%"
"12/07/2022","23,706.0","24,184.0","24,263.0","23,666.0","103.15K","1.01%"
"11/07/2022","23,468.0","22,831.0","23,666.0","22,712.0","91.82K","2.97%"
"08/07/2022","22,791.0","22,831.0","22,871.0","22,791.0","3.62K","-0.35%"
"07/07/2022","22,871.0","22,593.0","22,871.0","22,593.0","1.93K","0.00%"
"06/07/2022","22,871.0","22,274.0","22,871.0","22,274.0","60.73K","2.68%"
"05/07/2022","22,274.0","21,877.0","22,274.0","21,877.0","33.98K","0.00%"
"04/07/2022","22,274.0","22,473.0","22,553.0","22,274.0","7.23K","-0.36%"
"01/07/2022","22,354.0","22,274.0","22,354.0","21,877.0","20.00K","-0.35%"
"30/06/2022","22,433.0","22,513.0","22,513.0","22,433.0","11.09K","-0.53%"
"29/06/2022","22,553.0","22,513.0","22,632.0","22,433.0","31.33K","-0.52%"
"28/06/2022","22,672.0","22,752.0","22,831.0","22,513.0","33.26K","-0.52%"
"27/06/2022","22,791.0","22,672.0","22,951.0","22,672.0","55.19K","0.88%"
"24/06/2022","22,593.0","22,433.0","22,831.0","22,394.0","63.38K","0.71%"
"23/06/2022","22,433.0","22,394.0","22,433.0","22,075.0","2.41K","0.00%"
"22/06/2022","22,433.0","21,877.0","22,433.0","20,922.0","9.16K","0.71%"
"21/06/2022","22,274.0","21,877.0","22,473.0","21,598.0","7.23K","-0.89%"
"20/06/2022","22,473.0","22,115.0","22,473.0","21,956.0","7.47K","0.89%"
"17/06/2022","22,274.0","22,314.0","22,632.0","22,274.0","10.12K","-1.58%"
"16/06/2022","22,632.0","22,632.0","22,831.0","22,394.0","2.89K","-0.18%"
"15/06/2022","22,672.0","23,348.0","23,348.0","22,473.0","12.77K","0.00%"
"14/06/2022","22,672.0","22,752.0","22,871.0","22,593.0","15.18K","-0.35%"
"13/06/2022","22,752.0","23,070.0","23,070.0","22,752.0","6.27K","0.00%"
"10/06/2022","22,752.0","22,712.0","22,791.0","22,712.0","68.69K","0.18%"
"09/06/2022","22,712.0","22,593.0","22,831.0","22,593.0","8.44K","-0.18%"
"08/06/2022","22,752.0","22,871.0","22,871.0","22,752.0","10.60K","-0.17%"
"07/06/2022","22,791.0","23,030.0","23,070.0","22,672.0","20.49K","-0.35%"
"06/06/2022","22,871.0","22,752.0","22,990.0","22,752.0","10.85K","0.00%"
"03/06/2022","22,871.0","23,666.0","23,666.0","22,871.0","23.86K","-1.03%"
"02/06/2022","23,110.0","23,428.0","23,428.0","22,951.0","22.90K","-2.35%"
"01/06/2022","23,666.0","23,388.0","24,263.0","22,672.0","115.92K","-1.00%"
"31/05/2022","23,905.0","24,024.0","24,263.0","23,865.0","37.11K","4.89%"
