"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/09/2023","29,900.0","29,800.0","30,000.0","29,500.0","15.00K","-0.33%"
"12/09/2023","30,000.0","29,300.0","30,300.0","28,900.0","84.80K","3.81%"
"11/09/2023","28,900.0","28,950.0","29,100.0","28,600.0","91.00K","1.58%"
"08/09/2023","28,450.0","28,400.0","28,650.0","28,400.0","34.80K","0.18%"
"07/09/2023","28,400.0","28,700.0","28,900.0","28,400.0","63.60K","-1.05%"
"06/09/2023","28,700.0","28,600.0","28,800.0","28,300.0","35.20K","0.53%"
"05/09/2023","28,550.0","28,550.0","28,800.0","28,400.0","39.80K","0.35%"
"31/08/2023","28,450.0","28,300.0","28,600.0","28,000.0","55.50K","0.53%"
"30/08/2023","28,300.0","28,050.0","28,350.0","28,000.0","44.90K","0.53%"
"29/08/2023","28,150.0","28,150.0","28,150.0","28,000.0","30.40K","0.18%"
"28/08/2023","28,100.0","28,150.0","28,150.0","27,950.0","27.50K","-0.18%"
"25/08/2023","28,150.0","28,200.0","28,350.0","28,150.0","7.20K","-0.88%"
"24/08/2023","28,400.0","28,950.0","28,950.0","28,200.0","23.30K","0.35%"
"23/08/2023","28,300.0","28,250.0","28,300.0","28,050.0","13.80K","0.35%"
"22/08/2023","28,200.0","28,400.0","28,600.0","28,000.0","22.80K","-0.70%"
"21/08/2023","28,400.0","28,100.0","28,400.0","27,900.0","26.20K","1.07%"
"18/08/2023","28,100.0","28,700.0","28,700.0","27,850.0","49.30K","-2.77%"
"17/08/2023","28,900.0","28,900.0","29,100.0","28,650.0","22.20K","0.00%"
"16/08/2023","28,900.0","28,900.0","28,950.0","28,550.0","64.00K","0.00%"
"15/08/2023","28,900.0","29,000.0","29,100.0","28,850.0","38.40K","0.00%"
"14/08/2023","28,900.0","29,000.0","29,000.0","28,650.0","43.60K","-0.17%"
"11/08/2023","28,950.0","29,200.0","29,400.0","28,500.0","47.40K","-0.52%"
"10/08/2023","29,100.0","29,700.0","29,900.0","29,100.0","50.80K","-0.34%"
"09/08/2023","29,200.0","28,650.0","29,200.0","28,550.0","62.00K","2.28%"
"08/08/2023","28,550.0","28,450.0","28,650.0","28,300.0","33.90K","0.88%"
"07/08/2023","28,300.0","28,100.0","28,450.0","28,050.0","77.20K","0.71%"
"04/08/2023","28,100.0","28,150.0","28,150.0","28,000.0","40.30K","-0.18%"
"03/08/2023","28,150.0","28,150.0","28,400.0","28,100.0","48.90K","0.18%"
"02/08/2023","28,100.0","28,350.0","28,400.0","28,050.0","113.70K","-2.09%"
"01/08/2023","28,700.0","28,300.0","29,000.0","28,300.0","78.90K","1.77%"
"31/07/2023","28,200.0","28,150.0","28,300.0","27,950.0","30.10K","0.89%"
"28/07/2023","27,950.0","28,200.0","28,200.0","27,850.0","30.30K","-0.36%"
"27/07/2023","28,050.0","28,200.0","28,200.0","27,800.0","38.20K","-0.36%"
"26/07/2023","28,150.0","28,450.0","28,500.0","28,150.0","27.60K","-0.88%"
"25/07/2023","28,400.0","28,150.0","28,500.0","28,100.0","41.90K","0.89%"
"24/07/2023","28,150.0","27,800.0","28,150.0","27,800.0","55.50K","1.62%"
"21/07/2023","27,700.0","27,900.0","28,000.0","27,700.0","45.60K","-1.07%"
"20/07/2023","28,000.0","28,250.0","28,250.0","27,700.0","46.10K","0.00%"
"19/07/2023","28,000.0","28,400.0","28,400.0","28,000.0","27.30K","-0.71%"
"18/07/2023","28,200.0","28,250.0","28,300.0","28,050.0","26.40K","-0.18%"
"17/07/2023","28,250.0","28,450.0","28,500.0","28,150.0","31.90K","-0.18%"
"14/07/2023","28,300.0","28,350.0","28,350.0","28,050.0","20.90K","0.53%"
"13/07/2023","28,150.0","27,950.0","28,300.0","27,950.0","29.30K","0.72%"
"12/07/2023","27,950.0","28,200.0","28,200.0","27,900.0","23.50K","-0.89%"
"11/07/2023","28,200.0","27,650.0","28,350.0","27,650.0","39.10K","1.99%"
"10/07/2023","27,650.0","28,050.0","28,050.0","27,600.0","51.40K","0.18%"
"07/07/2023","27,600.0","27,250.0","27,800.0","27,250.0","81.70K","2.03%"
"06/07/2023","27,050.0","29,000.0","29,000.0","27,050.0","304.30K","-5.09%"
"05/07/2023","28,500.0","28,500.0","29,250.0","28,500.0","100.60K","0.71%"
"04/07/2023","28,300.0","30,000.0","30,000.0","28,300.0","490.00K","-6.60%"
"03/07/2023","30,300.0","30,000.0","31,200.0","29,800.0","163.00K","-0.66%"
"30/06/2023","30,500.0","29,700.0","30,900.0","29,700.0","81.70K","1.50%"
"29/06/2023","30,050.0","29,650.0","30,800.0","29,400.0","122.40K","0.33%"
"28/06/2023","29,950.0","29,200.0","29,950.0","29,000.0","130.90K","2.57%"
"27/06/2023","29,200.0","29,300.0","29,300.0","28,900.0","38.20K","0.69%"
"26/06/2023","29,000.0","29,250.0","29,250.0","28,950.0","87.20K","-0.85%"
"23/06/2023","29,250.0","28,850.0","29,250.0","28,850.0","58.30K","0.52%"
"22/06/2023","29,100.0","28,900.0","29,300.0","28,900.0","39.10K","0.69%"
"21/06/2023","28,900.0","29,000.0","29,000.0","28,500.0","46.10K","0.35%"
"20/06/2023","28,800.0","28,900.0","28,900.0","28,500.0","33.70K","-0.35%"
"19/06/2023","28,900.0","29,200.0","29,200.0","28,700.0","33.80K","-1.03%"
"16/06/2023","29,200.0","29,000.0","29,350.0","28,550.0","61.60K","-0.34%"
"15/06/2023","29,300.0","29,000.0","29,350.0","28,950.0","39.60K","1.03%"
"14/06/2023","29,000.0","29,200.0","29,600.0","28,950.0","72.50K","-0.68%"
"13/06/2023","29,200.0","29,000.0","29,500.0","29,000.0","26.00K","0.00%"
"12/06/2023","29,200.0","29,050.0","29,450.0","29,050.0","26.50K","-0.85%"
"09/06/2023","29,450.0","29,050.0","29,500.0","29,000.0","24.80K","0.00%"
"08/06/2023","29,450.0","29,800.0","30,000.0","29,400.0","12.50K","-1.17%"
"07/06/2023","29,800.0","29,700.0","29,900.0","28,950.0","76.90K","0.17%"
"06/06/2023","29,750.0","29,750.0","29,750.0","29,000.0","97.40K","0.00%"
"05/06/2023","29,750.0","29,850.0","29,850.0","29,400.0","8.90K","-0.34%"
"02/06/2023","29,850.0","29,400.0","29,850.0","28,950.0","120.60K","1.36%"
"01/06/2023","29,450.0","29,400.0","29,450.0","28,950.0","31.40K","0.17%"
"31/05/2023","29,400.0","28,950.0","29,700.0","28,850.0","28.50K","-1.51%"
"30/05/2023","29,850.0","29,550.0","30,400.0","29,150.0","47.40K","-0.83%"
"29/05/2023","30,100.0","29,400.0","30,200.0","29,400.0","34.50K","1.86%"
"26/05/2023","29,550.0","29,150.0","31,750.0","29,000.0","123.90K","-0.51%"
"25/05/2023","29,700.0","30,300.0","30,300.0","29,200.0","44.90K","-2.62%"
"24/05/2023","30,500.0","30,500.0","30,500.0","29,000.0","71.90K","0.16%"
"23/05/2023","30,450.0","30,650.0","30,800.0","29,900.0","22.80K","-0.65%"
"22/05/2023","30,650.0","29,650.0","30,900.0","29,650.0","20.40K","-1.13%"
"19/05/2023","31,000.0","30,400.0","31,400.0","29,500.0","50.50K","1.64%"
"18/05/2023","30,500.0","29,600.0","31,800.0","29,000.0","84.50K","2.52%"
"17/05/2023","29,750.0","29,650.0","29,750.0","28,950.0","40.90K","0.34%"
"16/05/2023","29,650.0","29,350.0","30,450.0","28,950.0","71.10K","-0.50%"
"15/05/2023","29,800.0","29,850.0","29,850.0","29,500.0","5.10K","-0.17%"
"12/05/2023","29,850.0","29,300.0","29,950.0","29,300.0","5.50K","0.00%"
"11/05/2023","29,850.0","29,350.0","30,450.0","29,350.0","3.90K","-0.50%"
"10/05/2023","30,000.0","29,400.0","30,000.0","29,050.0","13.10K","2.39%"
"09/05/2023","29,300.0","28,700.0","29,900.0","28,700.0","19.40K","0.00%"
"08/05/2023","29,300.0","29,450.0","29,450.0","29,250.0","12.80K","-0.68%"
"05/05/2023","29,500.0","29,300.0","30,450.0","29,300.0","6.10K","-3.28%"
"04/05/2023","30,500.0","30,000.0","30,500.0","29,600.0","25.40K","-1.29%"
"28/04/2023","30,900.0","30,000.0","30,950.0","29,700.0","37.20K","0.00%"
"27/04/2023","30,900.0","29,900.0","30,900.0","29,700.0","67.00K","0.65%"
"26/04/2023","30,700.0","29,600.0","30,900.0","29,600.0","52.70K","-0.65%"
"25/04/2023","30,900.0","29,200.0","31,000.0","29,200.0","104.50K","3.69%"
"24/04/2023","29,800.0","29,000.0","30,000.0","28,050.0","56.10K","1.02%"
"21/04/2023","29,500.0","29,100.0","29,900.0","29,100.0","41.90K","-1.01%"
"20/04/2023","29,800.0","29,000.0","30,050.0","29,000.0","48.90K","1.02%"
"19/04/2023","29,500.0","28,850.0","29,600.0","28,850.0","39.70K","-0.67%"
"18/04/2023","29,700.0","29,900.0","29,900.0","29,300.0","35.00K","-0.67%"
"17/04/2023","29,900.0","29,800.0","30,500.0","29,600.0","25.60K","-0.33%"
"14/04/2023","30,000.0","29,200.0","30,200.0","29,050.0","127.90K","3.45%"
"13/04/2023","29,000.0","29,150.0","29,400.0","27,100.0","56.30K","-0.34%"
"12/04/2023","29,100.0","29,970.0","29,970.0","28,761.6","19.20K","0.00%"
"11/04/2023","29,100.0","28,617.0","29,245.0","28,616.6","13.40K","0.33%"
"10/04/2023","29,003.3","29,487.0","29,632.0","28,568.3","19.90K","0.00%"
"07/04/2023","29,003.3","28,520.0","29,873.0","28,519.9","20.80K","2.39%"
"06/04/2023","28,326.6","28,037.0","28,375.0","27,939.9","30.00K","1.38%"
"05/04/2023","27,939.9","27,795.0","27,940.0","27,794.8","25.70K","0.17%"
"04/04/2023","27,891.5","27,650.0","27,892.0","27,649.8","18.00K","0.35%"
"03/04/2023","27,794.8","27,892.0","27,988.0","27,794.8","25.40K","-0.52%"
"31/03/2023","27,939.9","27,843.0","28,037.0","27,553.1","31.80K","0.00%"
"30/03/2023","27,939.9","27,746.0","27,988.0","27,504.8","36.00K","1.40%"
"29/03/2023","27,553.1","27,843.0","27,892.0","27,456.5","16.00K","-1.04%"
"28/03/2023","27,843.2","27,553.0","27,940.0","27,456.5","31.20K","1.41%"
"27/03/2023","27,456.5","28,617.0","28,617.0","27,166.4","51.00K","-3.24%"
"24/03/2023","28,374.9","28,182.0","28,375.0","27,746.5","31.90K","2.26%"
"23/03/2023","27,746.5","28,037.0","28,423.0","27,553.1","31.40K","-2.05%"
"22/03/2023","28,326.6","28,810.0","28,810.0","28,036.5","12.80K","-0.68%"
"21/03/2023","28,519.9","28,762.0","28,762.0","28,181.5","26.40K","0.00%"
"20/03/2023","28,519.9","28,762.0","28,762.0","28,326.6","19.20K","-1.17%"
"17/03/2023","28,858.3","28,520.0","28,858.0","28,423.2","23.10K","1.19%"
"16/03/2023","28,519.9","29,052.0","29,052.0","28,181.5","27.00K","-1.99%"
"15/03/2023","29,100.0","28,472.0","29,293.0","28,423.2","34.80K","3.26%"
"14/03/2023","28,181.5","28,182.0","28,907.0","28,133.2","48.50K","-3.64%"
"13/03/2023","29,245.0","31,807.0","31,807.0","29,245.0","111.70K","-6.92%"
"10/03/2023","31,420.3","29,970.0","33,837.0","29,970.1","187.00K","-2.40%"
"09/03/2023","32,193.7","31,082.0","34,852.0","30,308.5","429.10K","-1.19%"
"08/03/2023","32,580.4","31,082.0","32,870.0","31,081.9","32.80K","0.00%"
"07/03/2023","32,580.4","31,904.0","32,774.0","31,903.6","18.90K","-0.59%"
"06/03/2023","32,773.7","30,405.0","33,257.0","30,405.1","126.20K","4.31%"
"03/03/2023","31,420.3","30,937.0","32,580.0","30,936.9","20.10K","0.00%"
"02/03/2023","31,420.3","32,677.0","32,677.0","31,226.9","20.60K","-3.85%"
"01/03/2023","32,677.1","31,082.0","33,257.0","31,033.5","58.40K","-2.03%"
"28/02/2023","33,353.8","30,260.0","33,450.0","30,163.4","78.80K","6.15%"
"27/02/2023","31,420.3","29,777.0","31,614.0","29,776.7","11.70K","-0.91%"
"24/02/2023","31,710.3","30,744.0","31,904.0","30,550.2","70.10K","-3.39%"
"23/02/2023","32,822.1","29,148.0","32,919.0","28,713.3","145.00K","6.59%"
"22/02/2023","30,791.8","29,100.0","30,937.0","29,003.3","45.40K","-0.47%"
"21/02/2023","30,936.9","29,003.0","30,937.0","28,036.5","79.50K","3.56%"
"20/02/2023","29,873.4","28,520.0","30,308.0","28,519.9","96.20K","5.46%"
"17/02/2023","28,326.6","27,166.0","28,955.0","27,166.4","60.50K","1.21%"
"16/02/2023","27,988.2","27,650.0","28,520.0","27,118.1","118.70K","1.22%"
"15/02/2023","27,649.8","27,746.0","27,795.0","27,649.8","5.80K","-0.52%"
"14/02/2023","27,794.8","27,311.0","27,940.0","26,924.7","3.60K","1.77%"
"13/02/2023","27,311.5","26,876.0","27,360.0","26,876.4","9.40K","-0.18%"
"10/02/2023","27,359.8","27,070.0","27,408.0","26,779.7","11.30K","0.53%"
"09/02/2023","27,214.8","27,988.0","27,988.0","27,069.8","39.30K","-1.23%"
"08/02/2023","27,553.1","27,505.0","28,037.0","27,504.8","35.50K","1.79%"
"07/02/2023","27,069.8","28,037.0","28,037.0","27,069.8","8.80K","-3.45%"
"06/02/2023","28,036.5","29,003.0","29,003.0","28,036.5","4.10K","-2.68%"
"03/02/2023","28,810.0","29,003.0","29,003.0","28,810.0","12.00K","-0.67%"
"02/02/2023","29,003.3","29,970.0","29,970.0","29,003.3","2.30K","0.00%"
"01/02/2023","29,003.3","30,550.0","30,550.0","29,003.3","13.40K","-4.76%"
"31/01/2023","30,453.5","31,372.0","31,372.0","29,970.1","21.80K","0.32%"
"30/01/2023","30,356.8","30,453.0","30,453.0","30,115.1","3.40K","-0.32%"
"27/01/2023","30,453.5","30,937.0","30,937.0","30,260.1","2.30K","0.64%"
"19/01/2023","30,260.1","30,308.0","30,357.0","30,260.1","1.30K","0.32%"
"18/01/2023","30,163.4","30,163.0","30,163.0","29,873.4","4.40K","-0.48%"
"17/01/2023","30,308.5","30,260.0","30,308.0","30,163.4","3.20K","0.00%"
"16/01/2023","30,308.5","30,308.0","30,308.0","30,308.5","0.50K","0.16%"
"13/01/2023","30,260.1","29,873.0","30,260.0","29,873.4","2.70K","1.29%"
"12/01/2023","29,873.4","29,245.0","29,922.0","29,245.0","4.50K","2.15%"
"11/01/2023","29,245.0","29,680.0","29,680.0","29,003.3","4.90K","-1.63%"
"10/01/2023","29,728.4","29,922.0","29,922.0","29,728.4","2.10K","-0.65%"
"09/01/2023","29,921.7","30,695.0","30,695.0","29,921.7","3.80K","0.13%"
"06/01/2023","29,882.2","30,322.0","30,585.0","29,882.2","5.39K","-0.58%"
"05/01/2023","30,058.0","30,585.0","30,585.0","30,058.0","2.31K","-1.16%"
"04/01/2023","30,409.5","30,585.0","30,585.0","30,321.6","10.34K","-0.57%"
"03/01/2023","30,585.3","30,761.0","30,937.0","30,585.3","6.16K","-1.28%"
"30/12/2022","30,980.8","30,234.0","30,981.0","30,233.8","18.04K","2.62%"
"29/12/2022","30,189.8","30,278.0","30,278.0","30,101.9","3.74K","-0.29%"
"28/12/2022","30,277.7","30,410.0","30,410.0","28,212.3","3.74K","1.47%"
"27/12/2022","29,838.3","30,410.0","30,410.0","29,838.3","1.32K","0.00%"
"26/12/2022","29,838.3","30,410.0","30,410.0","28,124.4","1.54K","-0.15%"
"23/12/2022","29,882.2","30,673.0","30,673.0","28,388.1","28.05K","-1.45%"
"22/12/2022","30,321.6","30,717.0","30,717.0","30,321.6","11.66K","-1.43%"
"21/12/2022","30,761.1","30,937.0","30,937.0","30,761.1","0.66K","-0.71%"
"20/12/2022","30,980.8","29,926.0","30,981.0","29,882.2","8.25K","-0.28%"
"19/12/2022","31,068.7","30,058.0","31,420.0","30,058.0","0.99K","-0.28%"
"16/12/2022","31,156.6","31,552.0","31,552.0","30,365.6","7.37K","0.00%"
"15/12/2022","31,156.6","31,201.0","31,201.0","30,145.9","0.66K","1.29%"
"14/12/2022","30,761.1","30,761.0","30,761.0","29,794.3","72.16K","5.75%"
"13/12/2022","29,088.4","28,320.0","29,817.0","28,319.7","36.74K","-0.14%"
"12/12/2022","29,128.9","29,129.0","29,129.0","28,319.7","4.62K","1.69%"
"09/12/2022","28,643.4","29,129.0","29,129.0","28,400.6","6.60K","-0.28%"
"08/12/2022","28,724.3","28,158.0","29,291.0","28,157.9","3.30K","2.01%"
"07/12/2022","28,157.9","28,158.0","29,129.0","27,753.3","13.86K","-5.43%"
"06/12/2022","29,776.2","29,776.0","29,776.0","29,776.2","4.51K","0.00%"
"05/12/2022","29,776.2","29,938.0","29,938.0","29,128.9","7.59K","0.55%"
"02/12/2022","29,614.4","29,776.0","29,776.0","29,614.4","1.43K","-0.54%"
"01/12/2022","29,776.2","28,360.0","29,938.0","28,238.8","9.90K","5.75%"
"30/11/2022","28,157.9","27,025.0","28,158.0","25,083.2","32.01K","5.77%"
"29/11/2022","26,620.6","25,609.0","26,621.0","25,568.7","17.82K","3.95%"
"28/11/2022","25,609.1","25,771.0","25,771.0","25,083.2","12.65K","2.10%"
"25/11/2022","25,083.2","25,892.0","25,892.0","25,083.2","5.61K","-1.43%"
"24/11/2022","25,447.3","24,355.0","25,447.0","24,274.1","6.05K","1.45%"
"23/11/2022","25,083.2","24,274.0","25,771.0","24,274.1","8.25K","-1.43%"
"22/11/2022","25,447.3","25,447.0","25,447.0","25,447.3","0.66K","0.00%"
"21/11/2022","25,447.3","24,112.0","25,731.0","24,112.2","11.44K","0.48%"
"18/11/2022","25,325.9","25,811.0","25,811.0","24,435.9","5.17K","-0.64%"
"17/11/2022","25,487.8","24,719.0","26,216.0","24,719.1","2.86K","3.11%"
"16/11/2022","24,719.1","24,679.0","24,719.0","23,464.9","15.29K","6.82%"
"15/11/2022","23,141.3","23,060.0","25,852.0","23,060.4","8.80K","-6.38%"
"14/11/2022","24,719.1","26,297.0","26,337.0","24,719.1","12.87K","-6.86%"
"11/11/2022","26,539.6","26,701.0","26,701.0","25,366.4","10.45K","-1.20%"
"10/11/2022","26,863.3","26,095.0","26,944.0","25,892.3","8.36K","-2.21%"
"09/11/2022","27,470.1","25,973.0","27,470.0","25,973.2","3.74K","-0.15%"
"08/11/2022","27,510.6","26,540.0","27,672.0","26,539.6","0.66K","0.29%"
"07/11/2022","27,429.7","25,973.0","27,511.0","25,973.2","29.70K","0.00%"
"04/11/2022","27,429.7","27,470.0","27,470.0","26,701.5","0.99K","-0.15%"
"03/11/2022","27,470.1","27,511.0","27,511.0","27,106.0","1.43K","0.00%"
"02/11/2022","27,470.1","27,470.0","27,511.0","27,470.1","8.25K","0.00%"
"01/11/2022","27,470.1","27,511.0","27,672.0","27,186.9","11.33K","-0.15%"
"31/10/2022","27,510.6","27,915.0","27,915.0","27,510.6","4.73K","1.19%"
"28/10/2022","27,186.9","28,158.0","28,158.0","27,186.9","0.22K","0.30%"
"27/10/2022","27,106.0","28,320.0","28,967.0","25,366.4","23.54K","-0.15%"
"26/10/2022","27,146.5","29,129.0","29,614.0","27,146.5","7.15K","-4.14%"
"25/10/2022","28,319.7","28,320.0","28,320.0","26,944.2","23.87K","-1.41%"
"24/10/2022","28,724.3","29,331.0","29,331.0","27,106.0","7.37K","0.00%"
"21/10/2022","28,724.3","28,805.0","28,846.0","28,481.6","12.98K","-3.01%"
"20/10/2022","29,614.4","29,614.0","29,614.0","28,562.5","12.76K","1.39%"
"19/10/2022","29,209.8","29,331.0","29,331.0","29,128.9","21.67K","-0.14%"
"18/10/2022","29,250.2","29,169.0","29,372.0","29,169.3","13.42K","-0.28%"
"17/10/2022","29,331.2","30,262.0","30,262.0","29,169.3","19.25K","0.56%"
"14/10/2022","29,169.3","29,857.0","30,302.0","29,169.3","26.40K","-2.30%"
"13/10/2022","29,857.1","29,169.0","29,857.0","29,169.3","15.07K","-0.27%"
"12/10/2022","29,938.0","30,585.0","30,585.0","28,400.6","4.18K","2.64%"
"11/10/2022","29,169.3","29,938.0","30,343.0","29,169.3","27.06K","0.00%"
"10/10/2022","29,169.3","28,320.0","30,262.0","28,319.7","8.25K","-3.87%"
"07/10/2022","30,342.6","29,533.0","31,233.0","29,533.4","33.66K","-3.35%"
"06/10/2022","31,394.4","31,394.0","31,435.0","31,394.4","5.50K","0.00%"
"05/10/2022","31,394.4","30,747.0","31,394.0","30,585.3","4.40K","2.37%"
"04/10/2022","30,666.2","30,423.0","30,666.0","29,614.4","11.22K","-0.26%"
"03/10/2022","30,747.1","31,314.0","31,394.0","29,614.4","36.85K","-1.81%"
"30/09/2022","31,313.5","31,516.0","31,516.0","31,313.5","8.91K","-0.77%"
"29/09/2022","31,556.3","31,799.0","31,799.0","31,556.3","1.43K","1.04%"
"28/09/2022","31,232.6","31,556.0","31,556.0","31,232.6","5.39K","-2.53%"
"27/09/2022","32,041.8","32,527.0","32,527.0","30,747.1","9.90K","1.41%"
"26/09/2022","31,596.7","32,365.0","32,365.0","31,151.7","9.24K","-2.38%"
"23/09/2022","32,365.4","33,053.0","33,053.0","31,758.6","1.98K","-1.48%"
"22/09/2022","32,850.9","32,527.0","32,851.0","30,909.0","5.61K","-0.49%"
"21/09/2022","33,012.7","32,770.0","33,013.0","32,770.0","2.53K","-0.24%"
"20/09/2022","33,093.6","32,608.0","33,255.0","32,527.2","15.18K","0.99%"
"19/09/2022","32,770.0","33,175.0","33,417.0","32,527.2","6.82K","-1.82%"
"16/09/2022","33,376.8","33,336.0","33,498.0","33,012.7","4.95K","-0.36%"
"15/09/2022","33,498.2","33,417.0","33,660.0","33,417.3","2.86K","0.24%"
"14/09/2022","33,417.3","33,660.0","33,660.0","33,417.3","8.14K","-0.72%"
"13/09/2022","33,660.0","33,741.0","33,822.0","33,660.0","6.60K","-0.48%"
"12/09/2022","33,821.9","33,255.0","33,822.0","33,255.5","2.20K","0.12%"
"09/09/2022","33,781.4","33,255.0","33,781.0","33,255.5","1.43K","0.00%"
"08/09/2022","33,781.4","33,094.0","33,781.0","33,093.6","0.33K","1.58%"
"07/09/2022","33,255.5","33,094.0","33,903.0","33,093.6","7.70K","-0.72%"
"06/09/2022","33,498.2","33,984.0","33,984.0","33,417.3","0.55K","0.24%"
"05/09/2022","33,417.3","33,377.0","33,984.0","33,376.8","16.39K","-3.95%"
"31/08/2022","34,792.8","32,608.0","34,793.0","32,608.2","33.11K","5.13%"
"30/08/2022","33,093.6","32,972.0","33,094.0","32,648.6","7.48K","1.11%"
"29/08/2022","32,729.5","32,932.0","32,932.0","32,486.8","7.81K","-1.10%"
"26/08/2022","33,093.6","33,134.0","33,134.0","32,972.3","9.02K","-0.12%"
"25/08/2022","33,134.1","33,498.0","33,539.0","33,134.1","31.90K","-1.21%"
"24/08/2022","33,538.7","33,094.0","33,822.0","33,012.7","9.24K","1.47%"
"23/08/2022","33,053.2","33,094.0","33,175.0","33,012.7","20.79K","-1.57%"
"22/08/2022","33,579.1","34,146.0","34,146.0","33,215.0","9.13K","-1.66%"
"19/08/2022","34,145.5","33,984.0","34,146.0","33,498.2","10.34K","-0.12%"
"18/08/2022","34,186.0","34,267.0","34,267.0","33,255.5","5.61K","1.08%"
"17/08/2022","33,821.9","33,903.0","33,903.0","33,255.5","11.00K","1.95%"
"16/08/2022","33,174.5","33,984.0","34,307.0","33,174.5","113.52K","-2.38%"
"15/08/2022","33,983.7","33,862.0","34,307.0","33,862.3","12.43K","0.60%"
"12/08/2022","33,781.4","33,579.0","34,388.0","33,579.1","4.18K","-0.12%"
"11/08/2022","33,821.9","33,862.0","33,984.0","33,821.9","9.35K","-0.12%"
"10/08/2022","33,862.3","33,862.0","34,146.0","33,862.3","7.48K","0.12%"
"09/08/2022","33,821.9","33,579.0","34,388.0","33,579.1","5.61K","1.95%"
"08/08/2022","33,174.5","33,984.0","34,388.0","33,174.5","30.25K","-1.91%"
"05/08/2022","33,821.9","34,752.0","34,752.0","33,821.9","60.83K","-2.68%"
"04/08/2022","34,752.4","34,146.0","34,793.0","34,145.5","35.09K","1.06%"
"03/08/2022","34,388.3","34,793.0","34,793.0","34,064.6","11.88K","-1.16%"
"02/08/2022","34,792.8","35,116.0","35,116.0","34,792.8","4.40K","-0.92%"
"01/08/2022","35,116.5","34,874.0","35,440.0","34,064.6","7.15K","-1.36%"
"29/07/2022","35,602.0","33,336.0","36,411.0","33,336.4","51.92K","2.56%"
"28/07/2022","34,711.9","34,752.0","34,752.0","34,711.9","5.28K","0.47%"
"27/07/2022","34,550.1","34,631.0","34,631.0","33,336.4","4.62K","-1.04%"
"26/07/2022","34,914.2","35,400.0","35,400.0","34,711.9","2.64K","-0.35%"
"25/07/2022","35,035.6","34,631.0","35,036.0","34,631.0","16.83K","1.76%"
"22/07/2022","34,428.7","33,862.0","35,561.0","33,862.3","20.13K","3.53%"
"21/07/2022","33,255.5","33,984.0","33,984.0","33,215.0","31.02K","-2.03%"
"20/07/2022","33,943.2","33,296.0","34,388.0","33,295.9","12.76K","0.00%"
"19/07/2022","33,943.2","33,903.0","33,943.0","33,174.5","9.35K","-0.12%"
"18/07/2022","33,983.7","33,984.0","34,024.0","33,012.7","33.99K","-0.36%"
"15/07/2022","34,105.1","33,984.0","34,712.0","33,174.5","24.31K","0.00%"
"14/07/2022","34,105.1","33,377.0","34,712.0","33,376.8","40.26K","-3.55%"
"13/07/2022","35,359.2","35,359.0","35,359.0","34,954.6","7.70K","-0.11%"
"12/07/2022","35,399.7","35,359.0","35,400.0","34,550.1","5.06K","0.00%"
"11/07/2022","35,399.7","35,561.0","35,602.0","33,983.7","7.15K","-0.57%"
"08/07/2022","35,602.0","35,602.0","35,602.0","35,521.0","4.07K","0.00%"
"07/07/2022","35,602.0","35,602.0","35,602.0","35,561.5","4.40K","-0.11%"
"06/07/2022","35,642.4","35,440.0","35,642.0","35,197.4","4.73K","0.11%"
"05/07/2022","35,602.0","35,602.0","36,290.0","35,602.0","6.71K","-2.00%"
"04/07/2022","36,330.2","36,532.0","36,532.0","35,602.0","5.72K","-0.11%"
"01/07/2022","36,370.6","35,683.0","36,371.0","35,682.9","2.75K","-0.44%"
"30/06/2022","36,532.5","36,573.0","36,573.0","36,411.1","4.18K","-0.11%"
"29/06/2022","36,572.9","36,937.0","36,937.0","36,411.1","3.30K","-0.99%"
"28/06/2022","36,937.0","37,625.0","37,625.0","36,937.0","2.64K","0.44%"
"27/06/2022","36,775.2","35,602.0","37,544.0","35,602.0","7.26K","1.45%"
"24/06/2022","36,249.3","36,249.0","36,411.0","36,249.3","7.81K","0.00%"
"23/06/2022","36,249.3","36,816.0","36,816.0","35,197.4","5.50K","-0.44%"
"22/06/2022","36,411.1","37,706.0","37,706.0","36,411.1","4.40K","-0.99%"
"21/06/2022","36,775.2","37,706.0","37,706.0","35,602.0","5.06K","-0.76%"
"20/06/2022","37,058.4","38,029.0","38,029.0","35,399.7","15.29K","-2.55%"
"17/06/2022","38,029.4","38,636.0","38,636.0","37,058.4","18.81K","-2.39%"
"16/06/2022","38,959.9","39,162.0","39,162.0","38,959.9","1.76K","-0.52%"
"15/06/2022","39,162.1","38,717.0","39,567.0","38,110.3","9.46K","1.57%"
"14/06/2022","38,555.3","38,838.0","39,405.0","38,555.3","9.90K","-0.73%"
"13/06/2022","38,838.5","39,243.0","39,243.0","38,838.5","13.64K","-1.23%"
"10/06/2022","39,324.0","39,486.0","39,850.0","39,283.5","14.63K","-0.41%"
"09/06/2022","39,485.8","39,000.0","39,648.0","39,000.3","18.04K","0.62%"
"08/06/2022","39,243.1","39,405.0","39,405.0","38,879.0","2.86K","1.04%"
"07/06/2022","38,838.5","39,000.0","39,000.0","38,676.7","18.48K","-0.10%"
"06/06/2022","38,879.0","39,203.0","39,567.0","38,838.5","20.13K","-1.03%"
