"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"15/01/2021","7,058.6","7,207.5","7,326.6","6,939.5","2.58M","-1.66%"
"14/01/2021","7,177.7","7,028.8","7,207.5","6,850.1","2.98M","3.88%"
"13/01/2021","6,909.7","6,850.1","7,058.6","6,820.3","2.92M","0.87%"
"12/01/2021","6,850.1","6,909.7","6,939.5","6,701.2","3.63M","-0.86%"
"11/01/2021","6,909.7","7,147.9","7,237.3","6,790.5","5.03M","-4.53%"
"08/01/2021","7,237.3","7,267.1","7,326.6","7,058.6","2.37M","0.41%"
"07/01/2021","7,207.5","7,326.6","7,445.8","7,088.4","4.46M","0.83%"
"06/01/2021","7,147.9","6,909.7","7,326.6","6,879.9","5.54M","4.35%"
"05/01/2021","6,850.1","6,850.1","6,909.7","6,790.5","2.97M","0.00%"
"04/01/2021","6,850.1","6,909.7","7,088.4","6,820.3","2.92M","0.44%"
"31/12/2020","6,820.3","6,671.4","6,909.7","6,641.6","2.66M","1.33%"
"30/12/2020","6,731.0","6,671.4","6,909.7","6,552.3","3.02M","-3.83%"
"29/12/2020","6,999.0","7,028.8","7,147.9","6,909.7","2.22M","-0.42%"
"28/12/2020","7,028.8","7,028.8","7,058.6","6,611.8","3.89M","6.31%"
"25/12/2020","6,611.8","6,135.3","6,611.8","5,956.6","4.06M","6.73%"
"24/12/2020","6,194.9","6,373.6","6,462.9","5,897.1","1.40M","-1.89%"
"23/12/2020","6,314.0","6,731.0","6,731.0","6,314.0","2.63M","0.00%"
"22/12/2020","6,314.0","5,920.9","6,314.0","5,920.9","3.07M","6.64%"
"21/12/2020","5,920.9","5,897.1","5,986.4","5,867.3","2.51M","0.40%"
"18/12/2020","5,897.1","5,837.5","6,046.0","5,837.5","2.10M","-0.90%"
"17/12/2020","5,950.7","5,897.1","5,956.6","5,879.2","2.29M","0.00%"
"16/12/2020","5,950.7","6,075.8","6,105.5","5,950.7","2.07M","-1.58%"
"15/12/2020","6,046.0","5,956.6","6,075.8","5,914.9","2.20M","2.22%"
"14/12/2020","5,914.9","5,914.9","6,075.8","5,897.1","1.88M","-0.60%"
"11/12/2020","5,950.7","5,926.8","5,956.6","5,897.1","1.56M","-0.10%"
"10/12/2020","5,956.6","6,135.3","6,194.9","5,956.6","2.14M","-1.96%"
"09/12/2020","6,075.8","5,956.6","6,135.3","5,956.6","1.72M","3.03%"
"08/12/2020","5,897.1","5,897.1","5,950.7","5,861.3","1.86M","0.00%"
"07/12/2020","5,897.1","5,944.7","6,075.8","5,891.1","1.89M","-0.80%"
"04/12/2020","5,944.7","5,837.5","6,075.8","5,837.5","1.03M","-0.20%"
"03/12/2020","5,956.6","5,956.6","6,135.3","5,956.6","2.00M","0.00%"
"02/12/2020","5,956.6","5,897.1","6,135.3","5,897.1","1.32M","-2.91%"
"01/12/2020","6,135.3","5,956.6","6,135.3","5,932.8","1.33M","0.00%"
"30/11/2020","6,135.3","6,373.6","6,373.6","6,135.3","1.18M","-3.29%"
"27/11/2020","6,343.8","6,314.0","6,433.1","6,314.0","1.09M","0.95%"
"26/11/2020","6,284.2","5,956.6","6,284.2","5,956.6","1.83M","5.82%"
"25/11/2020","5,938.7","5,837.5","5,956.6","5,837.5","982.67K","1.73%"
"24/11/2020","5,837.5","5,718.4","5,837.5","5,652.8","1.50M","0.00%"
"23/11/2020","5,837.5","5,926.8","5,956.6","5,837.5","1.03M","-1.11%"
"20/11/2020","5,903.0","5,926.8","5,956.6","5,897.1","1.55M","0.00%"
"19/11/2020","5,903.0","5,897.1","6,016.2","5,897.1","1.57M","-0.70%"
"18/11/2020","5,944.7","5,837.5","5,956.6","5,837.5","1.36M","-0.20%"
"17/11/2020","5,956.6","5,777.9","5,956.6","5,777.9","1.70M","1.01%"
"16/11/2020","5,897.1","6,016.2","6,075.8","5,897.1","1.35M","-1.00%"
"13/11/2020","5,956.6","5,956.6","6,016.2","5,903.0","1.50M","-1.96%"
"12/11/2020","6,075.8","6,194.9","6,194.9","5,926.8","1.42M","0.00%"
"11/11/2020","6,075.8","6,075.8","6,135.3","5,926.8","1.91M","0.00%"
"10/11/2020","6,075.8","6,105.5","6,194.9","6,016.2","1.06M","-0.49%"
"09/11/2020","6,105.5","6,105.5","6,135.3","6,016.2","1.11M","0.49%"
"06/11/2020","6,075.8","6,135.3","6,194.9","6,075.8","853.17K","-0.97%"
"05/11/2020","6,135.3","6,135.3","6,194.9","6,105.5","1.04M","-0.96%"
"04/11/2020","6,194.9","6,135.3","6,194.9","6,075.8","1.21M","0.97%"
"03/11/2020","6,135.3","6,075.8","6,135.3","6,075.8","954.20K","0.98%"
"02/11/2020","6,075.8","6,016.2","6,135.3","6,016.2","1.16M","0.99%"
"30/10/2020","6,016.2","6,046.0","6,046.0","5,897.1","1.19M","0.00%"
"29/10/2020","6,016.2","5,956.6","6,016.2","5,813.7","1.04M","0.00%"
"28/10/2020","6,016.2","5,897.1","6,016.2","5,777.9","1.39M","0.00%"
"27/10/2020","6,016.2","6,075.8","6,075.8","5,897.1","1.44M","-0.49%"
"26/10/2020","6,046.0","6,075.8","6,105.5","5,956.6","1.32M","-0.49%"
"23/10/2020","6,075.8","6,046.0","6,135.3","6,046.0","1.71M","0.99%"
"22/10/2020","6,016.2","6,075.8","6,105.5","5,986.4","1.22M","-1.46%"
"21/10/2020","6,105.5","5,986.4","6,105.5","5,986.4","1.20M","1.48%"
"20/10/2020","6,016.2","6,135.3","6,135.3","5,986.4","1.02M","-1.94%"
"19/10/2020","6,135.3","6,194.9","6,194.9","6,135.3","1.44M","-0.48%"
"16/10/2020","6,165.1","6,194.9","6,254.4","6,135.3","1.12M","0.00%"
"15/10/2020","6,165.1","6,194.9","6,194.9","6,075.8","1.42M","-0.48%"
"14/10/2020","6,194.9","6,165.1","6,194.9","6,135.3","1.12M","0.00%"
"13/10/2020","6,194.9","6,224.7","6,224.7","6,135.3","916.41K","0.00%"
"12/10/2020","6,194.9","6,224.7","6,224.7","6,075.8","1.39M","0.00%"
"09/10/2020","6,194.9","6,194.9","6,284.2","6,165.1","1.34M","0.00%"
"08/10/2020","6,194.9","6,373.6","6,403.4","6,075.8","1.58M","-2.80%"
"07/10/2020","6,373.6","6,492.7","6,582.1","6,373.6","1.90M","-1.83%"
"06/10/2020","6,492.7","6,433.1","6,582.1","6,433.1","1.16M","0.93%"
"05/10/2020","6,433.1","6,165.1","6,492.7","6,165.1","1.79M","4.85%"
"02/10/2020","6,135.3","6,046.0","6,165.1","6,046.0","1.39M","1.48%"
"01/10/2020","6,046.0","6,046.0","6,075.8","5,956.6","2.25M","0.00%"
"30/09/2020","6,046.0","6,046.0","6,075.8","5,837.5","1.73M","0.00%"
"29/09/2020","6,046.0","6,165.1","6,165.1","6,016.2","1.21M","-1.46%"
"28/09/2020","6,135.3","6,194.9","6,194.9","6,046.0","1.35M","-0.48%"
"25/09/2020","6,165.1","6,075.8","6,194.9","6,016.2","1.52M","-0.48%"
"24/09/2020","6,194.9","5,837.5","6,194.9","5,837.5","1.85M","0.00%"
"23/09/2020","6,194.9","6,135.3","6,314.0","6,046.0","1.75M","-0.95%"
"22/09/2020","6,254.4","6,254.4","6,343.8","6,075.8","1.13M","-1.41%"
"21/09/2020","6,343.8","6,314.0","6,492.7","6,314.0","1.08M","0.47%"
"18/09/2020","6,314.0","6,314.0","6,433.1","6,314.0","1.05M","-1.85%"
"17/09/2020","6,433.1","6,343.8","6,462.9","6,314.0","1.61M","-0.46%"
"16/09/2020","6,462.9","6,552.3","6,552.3","6,314.0","1.91M","-0.91%"
"15/09/2020","6,522.5","6,552.3","6,611.8","6,433.1","1.42M","0.00%"
"14/09/2020","6,522.5","6,433.1","6,582.1","6,433.1","1.34M","0.92%"
"11/09/2020","6,462.9","6,373.6","6,611.8","6,373.6","1.55M","-0.46%"
"10/09/2020","6,492.7","6,552.3","6,582.1","6,462.9","1.08M","0.00%"
"09/09/2020","6,492.7","6,433.1","6,552.3","6,403.4","1.19M","-0.91%"
"08/09/2020","6,552.3","6,522.5","6,552.3","6,373.6","1.07M","0.46%"
"07/09/2020","6,522.5","6,671.4","6,790.5","6,492.7","1.23M","-2.23%"
"04/09/2020","6,671.4","6,373.6","6,731.0","6,373.6","1.34M","-0.44%"
"03/09/2020","6,701.2","6,909.7","6,909.7","6,611.8","1.35M","-3.02%"
"01/09/2020","6,909.7","7,207.5","7,207.5","6,790.5","1.23M","-3.33%"
"31/08/2020","7,147.9","7,088.4","7,207.5","7,028.8","1.87M","1.69%"
"28/08/2020","7,028.8","6,850.1","7,237.3","6,790.5","1.83M","3.51%"
"27/08/2020","6,790.5","6,701.2","6,790.5","6,671.4","2.45M","1.79%"
"26/08/2020","6,671.4","6,790.5","6,850.1","6,641.6","1.23M","-2.61%"
"25/08/2020","6,850.1","6,879.9","7,028.8","6,790.5","948.12K","0.00%"
"24/08/2020","6,850.1","6,909.7","6,969.2","6,850.1","852.70K","-0.86%"
"21/08/2020","6,909.7","6,850.1","6,909.7","6,820.3","636.75K","0.87%"
"20/08/2020","6,850.1","6,760.8","6,969.2","6,760.8","1.44M","1.77%"
"19/08/2020","6,731.0","6,731.0","6,850.1","6,671.4","1.14M","-0.88%"
"18/08/2020","6,790.5","6,909.7","6,969.2","6,671.4","1.94M","-1.73%"
"17/08/2020","6,909.7","6,969.2","7,028.8","6,850.1","1.39M","-0.85%"
"14/08/2020","6,969.2","7,028.8","7,028.8","6,850.1","3.51M","0.00%"
"13/08/2020","6,969.2","6,671.4","7,028.8","6,641.6","1.69M","4.46%"
"12/08/2020","6,671.4","6,879.9","6,969.2","6,611.8","1.19M","-2.61%"
"11/08/2020","6,850.1","7,207.5","7,267.1","6,850.1","1.29M","-4.96%"
"10/08/2020","7,207.5","7,118.2","7,207.5","7,088.4","2.35M","1.68%"
"07/08/2020","7,088.4","7,326.6","7,386.2","7,088.4","3.02M","-3.25%"
"06/08/2020","7,326.6","7,088.4","7,624.5","7,088.4","1.82M","2.50%"
"05/08/2020","7,147.9","7,147.9","7,296.9","7,147.9","1.07M","0.84%"
"04/08/2020","7,088.4","7,058.6","7,147.9","6,969.2","1.44M","0.85%"
"03/08/2020","7,028.8","6,939.5","7,118.2","6,909.7","1.78M","1.29%"
"31/07/2020","6,939.5","6,373.6","7,058.6","6,165.1","996.39K","4.96%"
"30/07/2020","6,611.8","6,909.7","6,999.0","6,492.7","828.71K","-4.31%"
"29/07/2020","6,909.7","7,147.9","7,326.6","6,909.7","520.98K","-6.83%"
"28/07/2020","7,416.0","6,850.1","7,416.0","6,462.9","1.24M","6.87%"
"27/07/2020","6,939.5","7,445.8","7,475.6","6,939.5","917.50K","-6.80%"
"24/07/2020","7,445.8","7,684.0","7,981.9","7,386.2","1.28M","-2.34%"
"23/07/2020","7,624.5","7,237.3","7,624.5","7,147.9","1.41M","6.67%"
"22/07/2020","7,147.9","6,969.2","7,147.9","6,969.2","664.20K","3.90%"
"21/07/2020","6,879.9","6,909.7","6,969.2","6,850.1","1.12M","0.44%"
"20/07/2020","6,850.1","6,522.5","6,850.1","6,492.7","1.75M","6.98%"
"17/07/2020","6,403.4","6,075.8","6,403.4","6,075.8","1.98M","6.97%"
"16/07/2020","5,986.4","5,855.4","6,016.2","5,855.4","1.28M","2.66%"
"15/07/2020","5,831.5","5,867.3","5,926.8","5,831.5","1.39M","0.00%"
"14/07/2020","5,831.5","5,807.7","5,897.1","5,807.7","1.22M","0.93%"
"13/07/2020","5,777.9","5,646.9","5,777.9","5,629.0","1.37M","2.65%"
"10/07/2020","5,629.0","5,623.0","5,658.8","5,599.2","1.98M","0.53%"
"09/07/2020","5,599.2","5,533.7","5,599.2","5,521.8","1.45M","1.51%"
"08/07/2020","5,515.8","5,480.1","5,569.4","5,450.3","1.36M","0.65%"
"07/07/2020","5,480.1","5,301.4","5,539.7","5,301.4","1.40M","1.10%"
"06/07/2020","5,420.5","5,462.2","5,480.1","5,241.8","1.16M","0.00%"
"03/07/2020","5,420.5","5,420.5","5,539.7","5,337.1","1.20M","1.68%"
"02/07/2020","5,331.2","5,212.0","5,361.0","5,182.3","1.18M","2.87%"
"01/07/2020","5,182.3","4,944.0","5,301.4","4,944.0","1.50M","4.32%"
"30/06/2020","4,967.8","5,361.0","5,361.0","4,884.4","972.97K","-3.92%"
"29/06/2020","5,170.3","5,361.0","5,361.0","5,122.7","1.02M","-3.45%"
"26/06/2020","5,355.0","5,509.9","5,718.4","5,247.8","1.06M","-1.21%"
"25/06/2020","5,420.5","5,468.2","5,509.9","5,390.7","1.11M","-0.55%"
"24/06/2020","5,450.3","5,503.9","5,539.7","5,301.4","1.06M","0.55%"
"23/06/2020","5,420.5","5,450.3","5,545.6","5,301.4","1.25M","1.00%"
"22/06/2020","5,366.9","5,420.5","5,480.1","5,241.8","819.49K","0.00%"
"19/06/2020","5,366.9","5,182.3","5,450.3","5,182.3","711.58K","0.11%"
"18/06/2020","5,361.0","5,480.1","5,539.7","5,301.4","869.84K","-3.23%"
"17/06/2020","5,539.7","5,480.1","5,569.4","5,420.5","1.31M","3.57%"
"16/06/2020","5,349.0","4,955.9","5,349.0","4,955.9","1.36M","6.90%"
"15/06/2020","5,003.6","5,122.7","5,241.8","4,944.0","900.54K","-4.54%"
"12/06/2020","5,241.8","5,301.4","5,480.1","5,092.9","501.64K","-3.40%"
"11/06/2020","5,426.5","5,658.8","5,658.8","5,420.5","1.64M","-5.00%"
"10/06/2020","5,712.4","5,777.9","5,777.9","5,658.8","990.28K","-0.72%"
"09/06/2020","5,754.1","5,807.7","5,837.5","5,718.4","1.33M","1.26%"
"08/06/2020","5,682.6","5,313.3","5,682.6","5,313.3","1.42M","6.95%"
"05/06/2020","5,313.3","5,301.4","5,361.0","5,241.8","2.09M","0.00%"
"04/06/2020","5,313.3","5,361.0","5,450.3","5,313.3","1.34M","0.45%"
"03/06/2020","5,289.5","5,301.4","5,301.4","5,247.8","1.26M","-0.22%"
"02/06/2020","5,301.4","5,420.5","5,450.3","5,301.4","2.06M","-2.20%"
"01/06/2020","5,420.5","5,313.3","5,450.3","5,313.3","1.63M","2.25%"
"29/05/2020","5,301.4","5,241.8","5,301.4","5,241.8","1.26M","-29.75%"
"28/05/2020","7,547.0","7,547.0","7,589.9","7,521.3","896.72K","-1.01%"
"27/05/2020","7,624.2","7,675.7","7,718.6","7,581.4","780.00K","-0.67%"
"26/05/2020","7,675.7","7,632.8","7,727.1","7,624.2","918.14K","0.56%"
"25/05/2020","7,632.8","7,461.3","7,632.8","7,461.3","1.18M","0.45%"
"22/05/2020","7,598.5","7,547.0","7,718.6","7,547.0","1.04M","-1.01%"
"21/05/2020","7,675.7","7,632.8","7,684.3","7,589.9","1.02M","1.71%"
"20/05/2020","7,547.0","7,632.8","7,761.5","7,547.0","1.09M","-2.22%"
"19/05/2020","7,718.6","7,761.5","7,778.6","7,718.6","762.37K","-0.22%"
"18/05/2020","7,735.7","7,632.8","7,821.5","7,632.8","744.68K","-0.88%"
"15/05/2020","7,804.3","7,933.0","7,933.0","7,727.1","1.07M","0.00%"
"14/05/2020","7,804.3","7,933.0","7,933.0","7,804.3","769.29K","-1.30%"
"13/05/2020","7,907.2","7,890.1","7,915.8","7,872.9","971.39K","0.00%"
"12/05/2020","7,907.2","7,975.9","7,975.9","7,890.1","785.10K","-0.43%"
"11/05/2020","7,941.6","7,975.9","7,975.9","7,933.0","939.87K","0.11%"
"08/05/2020","7,933.0","7,804.3","7,975.9","7,804.3","1.03M","0.65%"
"07/05/2020","7,881.5","7,632.8","7,881.5","7,632.8","1.74M","0.99%"
"06/05/2020","7,804.3","7,547.0","7,804.3","7,547.0","1.21M","0.11%"
"05/05/2020","7,795.8","7,718.6","7,795.8","7,641.4","1.25M","0.00%"
"04/05/2020","7,795.8","7,718.6","7,847.2","7,718.6","644.03K","-0.11%"
"29/04/2020","7,804.3","8,061.6","8,061.6","7,804.3","910.71K","2.25%"
"28/04/2020","7,632.8","7,804.3","7,804.3","7,461.3","879.54K","-1.55%"
"27/04/2020","7,752.9","7,804.3","7,933.0","7,752.9","993.93K","0.00%"
"24/04/2020","7,752.9","8,061.6","8,104.5","7,718.6","816.97K","-3.31%"
"23/04/2020","8,018.7","8,061.6","8,147.4","7,933.0","546.47K","1.08%"
"22/04/2020","7,933.0","7,830.1","7,933.0","7,812.9","781.27K","1.31%"
"21/04/2020","7,830.1","7,975.9","7,975.9","7,804.3","557.33K","-0.76%"
"20/04/2020","7,890.1","7,890.1","7,975.9","7,804.3","784.61K","0.55%"
"17/04/2020","7,847.2","7,890.1","7,890.1","7,804.3","700.40K","0.00%"
"16/04/2020","7,847.2","7,907.2","7,975.9","7,718.6","679.91K","-0.76%"
"15/04/2020","7,907.2","8,070.2","8,147.4","7,907.2","543.84K","-2.02%"
"14/04/2020","8,070.2","8,104.5","8,104.5","7,984.4","518.28K","0.11%"
"13/04/2020","8,061.6","8,164.5","8,164.5","7,950.1","786.22K","2.17%"
"10/04/2020","7,890.1","7,804.3","7,890.1","7,804.3","614.67K","1.66%"
"09/04/2020","7,761.5","7,547.0","7,761.5","7,547.0","712.20K","3.43%"
"08/04/2020","7,504.2","7,461.3","7,538.5","7,418.4","1.08M","1.74%"
"07/04/2020","7,375.5","7,289.8","7,375.5","7,238.3","2.05M","2.38%"
"06/04/2020","7,204.0","7,075.4","7,289.8","7,075.4","1.25M","2.31%"
"03/04/2020","7,041.1","6,946.7","7,118.2","6,946.7","1.22M","1.48%"
"01/04/2020","6,938.1","6,946.7","7,032.5","6,775.2","755.08K","0.75%"
"31/03/2020","6,886.7","6,861.0","6,946.7","6,517.9","802.49K","0.37%"
"30/03/2020","6,861.0","7,332.6","7,332.6","6,861.0","607.88K","-5.88%"
"27/03/2020","7,289.8","7,418.4","7,469.9","7,118.2","728.53K","-1.16%"
"26/03/2020","7,375.5","7,204.0","7,461.3","7,204.0","1.11M","1.18%"
"25/03/2020","7,289.8","7,032.5","7,289.8","7,032.5","1.61M","3.03%"
"24/03/2020","7,075.4","6,861.0","7,186.8","6,783.8","1.18M","4.43%"
"23/03/2020","6,775.2","7,118.2","7,118.2","6,775.2","1.17M","-4.82%"
"20/03/2020","7,118.2","7,032.5","7,118.2","6,775.2","1.13M","0.00%"
"19/03/2020","7,118.2","7,118.2","7,375.5","6,886.7","720.33K","-3.49%"
"18/03/2020","7,375.5","7,547.0","7,547.0","7,289.8","691.01K","-1.60%"
"17/03/2020","7,495.6","7,615.7","7,615.7","7,289.8","960.25K","-1.58%"
"16/03/2020","7,615.7","7,718.6","7,761.5","7,461.3","742.19K","-1.33%"
"13/03/2020","7,718.6","7,632.8","7,718.6","7,461.3","419.21K","0.90%"
"12/03/2020","7,650.0","8,061.6","8,061.6","7,641.4","377.00K","-5.11%"
"11/03/2020","8,061.6","8,233.1","8,233.1","7,718.6","393.38K","-1.67%"
"10/03/2020","8,198.8","8,233.1","8,233.1","7,804.3","230.87K","-0.21%"
"09/03/2020","8,216.0","8,490.4","8,490.4","7,975.9","261.56K","-2.74%"
"06/03/2020","8,447.5","8,490.4","8,490.4","8,404.7","627.14K","0.51%"
"05/03/2020","8,404.7","8,490.4","8,576.2","8,318.9","670.99K","0.00%"
"04/03/2020","8,404.7","8,318.9","8,404.7","8,147.4","836.97K","1.34%"
"03/03/2020","8,293.2","8,318.9","8,327.5","8,147.4","764.15K","0.73%"
"02/03/2020","8,233.1","8,147.4","8,233.1","7,975.9","708.65K","1.16%"
"28/02/2020","8,138.8","8,361.8","8,361.8","8,061.6","662.14K","-2.67%"
"27/02/2020","8,361.8","8,404.7","8,481.9","8,336.1","813.74K","0.31%"
"26/02/2020","8,336.1","8,490.4","8,490.4","8,241.7","785.45K","-0.82%"
"25/02/2020","8,404.7","8,619.1","8,619.1","8,404.7","936.73K","-1.90%"
"24/02/2020","8,567.6","8,576.2","8,662.0","8,490.4","729.25K","-3.48%"
"21/02/2020","8,876.4","9,005.0","9,133.6","8,876.4","914.10K","-1.90%"
"20/02/2020","9,047.9","9,005.0","9,090.8","8,833.5","791.49K","0.48%"
"19/02/2020","9,005.0","9,262.3","9,348.0","9,005.0","781.59K","-1.87%"
"18/02/2020","9,176.5","9,691.1","9,691.1","9,176.5","710.88K","-5.31%"
"17/02/2020","9,691.1","9,262.3","9,691.1","9,176.5","576.71K","4.63%"
"14/02/2020","9,262.3","9,433.8","9,433.8","9,047.9","903.48K","-1.82%"
"13/02/2020","9,433.8","9,433.8","9,734.0","9,262.3","597.37K","0.00%"
"12/02/2020","9,433.8","9,734.0","9,776.9","9,433.8","674.09K","-3.08%"
"11/02/2020","9,734.0","9,691.1","9,776.9","9,519.6","536.21K","2.25%"
"10/02/2020","9,519.6","9,648.2","9,648.2","9,348.0","812.45K","-1.33%"
"07/02/2020","9,648.2","10,162.8","10,205.7","9,519.6","799.78K","-5.06%"
"06/02/2020","10,162.8","9,862.6","10,162.8","9,691.1","536.26K","3.95%"
"05/02/2020","9,776.9","9,348.0","9,776.9","9,348.0","785.05K","6.54%"
"04/02/2020","9,176.5","8,576.2","9,176.5","8,490.4","796.09K","7.00%"
"03/02/2020","8,576.2","8,576.2","8,619.1","8,361.8","606.10K","-3.38%"
"31/01/2020","8,876.4","9,090.8","9,262.3","8,576.2","764.72K","-1.90%"
"30/01/2020","9,047.9","9,047.9","9,648.2","9,047.9","990.16K","0.00%"
"22/01/2020","9,047.9","8,490.4","9,047.9","8,241.7","794.27K","6.57%"
"21/01/2020","8,490.4","8,318.9","8,567.6","8,318.9","983.34K","1.02%"
"20/01/2020","8,404.7","8,490.4","8,490.4","8,241.7","504.21K","0.00%"
"17/01/2020","8,404.7","8,404.7","8,404.7","8,233.1","809.60K","0.00%"
"16/01/2020","8,404.7","8,567.6","8,567.6","8,336.1","708.93K","-1.01%"
"15/01/2020","8,490.4","8,567.6","8,567.6","8,404.7","866.38K","0.10%"
"14/01/2020","8,481.9","8,404.7","8,567.6","8,404.7","1.15M","0.92%"
"13/01/2020","8,404.7","8,378.9","8,404.7","8,318.9","834.41K","0.31%"
"10/01/2020","8,378.9","8,318.9","8,404.7","8,318.9","1.36M","0.72%"
"09/01/2020","8,318.9","8,378.9","8,404.7","8,318.9","909.75K","-0.72%"
"08/01/2020","8,378.9","8,404.7","8,404.7","8,318.9","564.42K","-0.20%"
"07/01/2020","8,396.1","8,396.1","8,404.7","8,318.9","464.80K","0.00%"
"06/01/2020","8,396.1","8,361.8","8,396.1","8,156.0","575.66K","0.41%"
"03/01/2020","8,361.8","8,490.4","8,576.2","8,318.9","504.41K","-1.51%"
"02/01/2020","8,490.4","8,318.9","8,490.4","8,276.0","388.18K","2.48%"
"31/12/2019","8,284.6","8,276.0","8,318.9","8,233.1","411.71K","1.68%"
"30/12/2019","8,147.4","8,301.8","8,318.9","8,147.4","606.66K","-1.86%"
"27/12/2019","8,301.8","8,318.9","8,404.7","8,233.1","841.53K","-0.21%"
"26/12/2019","8,318.9","8,404.7","8,404.7","8,318.9","582.99K","0.00%"
"25/12/2019","8,318.9","8,318.9","8,490.4","8,276.0","428.82K","0.00%"
"24/12/2019","8,318.9","8,318.9","8,447.5","8,318.9","659.83K","-1.52%"
"23/12/2019","8,447.5","8,490.4","8,533.3","8,361.8","521.64K","0.00%"
"20/12/2019","8,447.5","8,318.9","8,481.9","8,250.3","434.12K","2.60%"
"19/12/2019","8,233.1","8,318.9","8,318.9","8,156.0","380.06K","-1.03%"
"18/12/2019","8,318.9","8,576.2","8,576.2","8,318.9","363.70K","-1.42%"
"17/12/2019","8,439.0","8,550.5","8,550.5","8,370.4","421.91K","-1.30%"
"16/12/2019","8,550.5","8,533.3","8,550.5","8,404.7","448.16K","0.00%"
"13/12/2019","8,550.5","8,490.4","8,550.5","8,361.8","376.76K","0.71%"
"12/12/2019","8,490.4","8,567.6","8,567.6","8,490.4","630.94K","-0.90%"
"11/12/2019","8,567.6","8,404.7","8,567.6","8,404.7","842.25K","1.01%"
"10/12/2019","8,481.9","8,404.7","8,490.4","8,327.5","619.11K","0.92%"
"09/12/2019","8,404.7","8,490.4","8,576.2","8,404.7","690.38K","-1.01%"
"06/12/2019","8,490.4","8,490.4","8,576.2","8,413.2","1.14M","0.00%"
"05/12/2019","8,490.4","8,490.4","8,576.2","8,318.9","1.05M","0.00%"
"04/12/2019","8,490.4","8,481.9","8,490.4","8,318.9","987.92K","0.10%"
"03/12/2019","8,481.9","8,318.9","8,481.9","8,233.1","605.50K","1.96%"
"02/12/2019","8,318.9","8,310.3","8,490.4","8,276.0","1.17M","0.10%"
"29/11/2019","8,310.3","8,310.3","8,318.9","8,233.1","803.05K","0.00%"
"28/11/2019","8,310.3","8,318.9","8,318.9","8,233.1","578.39K","-0.51%"
"27/11/2019","8,353.2","8,353.2","8,370.4","8,233.1","572.70K","-0.21%"
"26/11/2019","8,370.4","8,276.0","8,370.4","8,276.0","602.72K","0.62%"
"25/11/2019","8,318.9","8,361.8","8,361.8","8,147.4","512.14K","0.00%"
"22/11/2019","8,318.9","8,344.6","8,378.9","8,190.3","578.33K","-0.10%"
"21/11/2019","8,327.5","8,361.8","8,396.1","8,318.9","592.14K","-0.82%"
"20/11/2019","8,396.1","8,361.8","8,396.1","8,276.0","626.72K","0.00%"
"19/11/2019","8,396.1","8,396.1","8,447.5","8,241.7","695.52K","0.00%"
"18/11/2019","8,396.1","8,404.7","8,447.5","8,276.0","694.34K","-2.10%"
"15/11/2019","8,576.2","8,318.9","8,576.2","8,233.1","957.24K","3.31%"
"14/11/2019","8,301.8","8,404.7","8,490.4","8,233.1","684.49K","-1.63%"
"13/11/2019","8,439.0","8,490.4","8,490.4","8,250.3","883.06K","-1.60%"
"12/11/2019","8,576.2","8,533.3","8,576.2","8,318.9","418.09K","3.09%"
"11/11/2019","8,318.9","8,662.0","9,262.3","8,276.0","990.03K","-3.96%"
"08/11/2019","8,662.0","8,147.4","8,662.0","7,890.1","544.24K","6.32%"
"07/11/2019","8,147.4","8,138.8","8,233.1","7,975.9","480.80K","0.11%"
"06/11/2019","8,138.8","7,804.3","8,138.8","7,632.8","466.69K","4.86%"
"05/11/2019","7,761.5","7,701.4","7,890.1","7,675.7","778.39K","0.78%"
"04/11/2019","7,701.4","7,632.8","7,718.6","7,512.7","812.82K","2.51%"
"01/11/2019","7,512.7","7,023.9","7,512.7","6,946.7","720.76K","6.96%"
"31/10/2019","7,023.9","7,032.5","7,058.2","6,946.7","542.14K","-0.12%"
"30/10/2019","7,032.5","7,023.9","7,075.4","6,946.7","417.96K","0.12%"
"29/10/2019","7,023.9","7,161.1","7,161.1","6,869.5","345.70K","-0.73%"
"28/10/2019","7,075.4","6,946.7","7,204.0","6,861.0","295.33K","-0.60%"
"25/10/2019","7,118.2","7,161.1","7,161.1","6,903.8","534.47K","-0.36%"
"24/10/2019","7,144.0","7,109.7","7,144.0","7,023.9","415.28K","0.48%"
"23/10/2019","7,109.7","7,118.2","7,161.1","6,946.7","463.85K","-0.12%"
"22/10/2019","7,118.2","7,118.2","7,118.2","7,023.9","503.13K","0.00%"
"21/10/2019","7,118.2","7,075.4","7,118.2","7,058.2","961.93K","-0.60%"
"18/10/2019","7,161.1","7,195.4","7,195.4","6,946.7","596.17K","0.00%"
"17/10/2019","7,161.1","7,032.5","7,289.8","7,032.5","499.66K","1.83%"
"16/10/2019","7,032.5","7,435.6","7,435.6","7,032.5","413.33K","-5.42%"
"15/10/2019","7,435.6","7,461.3","7,461.3","7,375.5","469.50K","-0.34%"
"14/10/2019","7,461.3","7,375.5","7,487.0","7,298.3","516.71K","1.16%"
"11/10/2019","7,375.5","7,461.3","7,478.4","7,332.6","370.14K","-1.04%"
"10/10/2019","7,452.7","7,452.7","7,547.0","7,375.5","1.10M","0.58%"
