"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/09/2023","11,600.0","11,850.0","11,850.0","11,550.0","454.40K","-0.85%"
"12/09/2023","11,700.0","11,900.0","11,900.0","11,600.0","213.30K","-0.43%"
"11/09/2023","11,750.0","11,600.0","12,050.0","11,550.0","645.00K","1.73%"
"08/09/2023","11,550.0","11,450.0","11,600.0","11,400.0","441.70K","0.87%"
"07/09/2023","11,450.0","11,550.0","11,600.0","11,350.0","166.20K","-0.43%"
"06/09/2023","11,500.0","11,400.0","11,600.0","11,350.0","166.30K","0.44%"
"05/09/2023","11,450.0","11,450.0","11,650.0","11,400.0","202.50K","0.88%"
"31/08/2023","11,350.0","11,500.0","11,500.0","11,250.0","106.50K","0.44%"
"30/08/2023","11,300.0","11,350.0","11,450.0","11,250.0","108.90K","-8.50%"
"29/08/2023","12,350.0","12,450.0","12,450.0","12,350.0","172.10K","0.00%"
"28/08/2023","12,350.0","12,200.0","12,400.0","12,150.0","302.20K","2.07%"
"25/08/2023","12,100.0","12,150.0","12,150.0","11,950.0","208.50K","-0.82%"
"24/08/2023","12,200.0","12,200.0","12,200.0","12,000.0","98.30K","0.41%"
"23/08/2023","12,150.0","12,250.0","12,250.0","12,000.0","76.20K","0.00%"
"22/08/2023","12,150.0","12,200.0","12,200.0","11,900.0","113.00K","1.25%"
"21/08/2023","12,000.0","11,800.0","12,200.0","11,800.0","252.70K","1.69%"
"18/08/2023","11,800.0","12,300.0","12,450.0","11,750.0","615.10K","-5.98%"
"17/08/2023","12,550.0","12,500.0","12,700.0","12,500.0","176.00K","0.40%"
"16/08/2023","12,500.0","12,500.0","12,600.0","12,400.0","347.60K","0.81%"
"15/08/2023","12,400.0","12,400.0","12,450.0","12,200.0","125.10K","0.00%"
"14/08/2023","12,400.0","12,300.0","12,500.0","12,300.0","126.30K","1.22%"
"11/08/2023","12,250.0","12,400.0","12,400.0","12,050.0","505.10K","-1.21%"
"10/08/2023","12,400.0","12,550.0","12,600.0","12,300.0","202.00K","-1.20%"
"09/08/2023","12,550.0","12,650.0","12,650.0","12,450.0","133.40K","-0.40%"
"08/08/2023","12,600.0","12,300.0","12,700.0","12,300.0","483.00K","2.44%"
"07/08/2023","12,300.0","12,300.0","12,350.0","12,250.0","196.10K","0.41%"
"04/08/2023","12,250.0","12,300.0","12,300.0","12,200.0","201.50K","0.00%"
"03/08/2023","12,250.0","12,300.0","12,300.0","12,150.0","165.40K","0.00%"
"02/08/2023","12,250.0","12,250.0","12,250.0","12,150.0","95.70K","0.00%"
"01/08/2023","12,250.0","12,400.0","12,450.0","12,250.0","250.90K","-0.81%"
"31/07/2023","12,350.0","12,400.0","12,500.0","12,300.0","495.20K","1.65%"
"28/07/2023","12,150.0","12,050.0","12,200.0","12,050.0","167.90K","0.83%"
"27/07/2023","12,050.0","12,200.0","12,200.0","11,950.0","242.80K","-0.41%"
"26/07/2023","12,100.0","12,150.0","12,300.0","12,100.0","147.60K","-0.41%"
"25/07/2023","12,150.0","12,400.0","12,400.0","12,150.0","156.70K","-1.22%"
"24/07/2023","12,300.0","12,350.0","12,400.0","12,150.0","201.30K","0.00%"
"21/07/2023","12,300.0","12,450.0","12,500.0","12,100.0","389.60K","0.00%"
"20/07/2023","12,300.0","12,050.0","12,300.0","11,950.0","224.80K","1.23%"
"19/07/2023","12,150.0","11,900.0","12,400.0","11,900.0","574.80K","3.40%"
"18/07/2023","11,750.0","11,850.0","11,850.0","11,700.0","104.10K","0.43%"
"17/07/2023","11,700.0","11,700.0","11,800.0","11,700.0","104.00K","-0.43%"
"14/07/2023","11,750.0","11,950.0","11,950.0","11,650.0","273.80K","-1.26%"
"13/07/2023","11,900.0","12,000.0","12,000.0","11,700.0","162.50K","0.85%"
"12/07/2023","11,800.0","11,850.0","11,900.0","11,750.0","97.50K","0.43%"
"11/07/2023","11,750.0","11,800.0","11,900.0","11,700.0","93.50K","-0.42%"
"10/07/2023","11,800.0","11,800.0","11,850.0","11,700.0","78.00K","0.85%"
"07/07/2023","11,700.0","11,650.0","11,700.0","11,550.0","90.30K","0.43%"
"06/07/2023","11,650.0","11,850.0","11,850.0","11,650.0","163.50K","-0.85%"
"05/07/2023","11,750.0","12,000.0","12,000.0","11,750.0","195.00K","-2.08%"
"04/07/2023","12,000.0","11,850.0","12,000.0","11,750.0","153.60K","1.27%"
"03/07/2023","11,850.0","11,850.0","11,850.0","11,700.0","148.60K","1.28%"
"30/06/2023","11,700.0","11,600.0","11,700.0","11,500.0","176.10K","0.00%"
"29/06/2023","11,700.0","11,950.0","11,950.0","11,700.0","239.70K","-0.85%"
"28/06/2023","11,800.0","12,000.0","12,100.0","11,750.0","171.90K","-1.26%"
"27/06/2023","11,950.0","11,550.0","12,150.0","11,550.0","554.40K","3.91%"
"26/06/2023","11,500.0","11,400.0","11,550.0","11,300.0","135.40K","0.88%"
"23/06/2023","11,400.0","11,500.0","11,650.0","11,400.0","401.60K","-0.44%"
"22/06/2023","11,450.0","11,500.0","11,650.0","11,450.0","330.20K","0.88%"
"21/06/2023","11,350.0","11,350.0","11,450.0","11,300.0","225.70K","-0.87%"
"20/06/2023","11,450.0","11,400.0","11,450.0","11,300.0","172.00K","0.88%"
"19/06/2023","11,350.0","11,400.0","11,550.0","11,350.0","158.40K","-1.30%"
"16/06/2023","11,500.0","11,900.0","11,900.0","11,450.0","269.20K","-1.29%"
"15/06/2023","11,650.0","11,100.0","11,650.0","11,050.0","906.40K","4.48%"
"14/06/2023","11,150.0","11,150.0","11,200.0","11,050.0","116.30K","-0.45%"
"13/06/2023","11,200.0","11,100.0","11,250.0","11,050.0","143.40K","0.90%"
"12/06/2023","11,100.0","11,150.0","11,200.0","10,950.0","208.90K","-0.89%"
"09/06/2023","11,200.0","11,250.0","11,250.0","11,000.0","240.10K","-0.44%"
"08/06/2023","11,250.0","11,300.0","11,350.0","11,200.0","256.20K","0.00%"
"07/06/2023","11,250.0","11,300.0","11,350.0","11,200.0","257.40K","0.00%"
"06/06/2023","11,250.0","11,300.0","11,350.0","11,150.0","128.90K","-0.44%"
"05/06/2023","11,300.0","11,350.0","11,700.0","11,250.0","427.60K","0.44%"
"02/06/2023","11,250.0","11,500.0","11,500.0","11,250.0","302.30K","-1.32%"
"01/06/2023","11,400.0","11,450.0","11,650.0","11,300.0","257.60K","0.00%"
"31/05/2023","11,400.0","11,150.0","11,500.0","11,100.0","502.10K","2.24%"
"30/05/2023","11,150.0","11,350.0","11,400.0","11,100.0","377.70K","-0.89%"
"29/05/2023","11,250.0","11,300.0","11,300.0","11,100.0","282.60K","0.45%"
"26/05/2023","11,200.0","10,700.0","11,350.0","10,700.0","967.50K","4.67%"
"25/05/2023","10,700.0","10,650.0","10,750.0","10,600.0","120.00K","0.47%"
"24/05/2023","10,650.0","10,750.0","10,750.0","10,650.0","110.00K","-0.47%"
"23/05/2023","10,700.0","10,700.0","10,800.0","10,650.0","135.10K","0.00%"
"22/05/2023","10,700.0","10,750.0","10,750.0","10,650.0","214.50K","0.47%"
"19/05/2023","10,650.0","10,600.0","10,750.0","10,550.0","139.80K","0.47%"
"18/05/2023","10,600.0","10,600.0","10,600.0","10,500.0","70.60K","0.95%"
"17/05/2023","10,500.0","10,650.0","10,650.0","10,500.0","82.50K","-0.94%"
"16/05/2023","10,600.0","10,700.0","10,700.0","10,600.0","78.30K","0.00%"
"15/05/2023","10,600.0","10,950.0","10,950.0","10,600.0","162.90K","-1.85%"
"12/05/2023","10,800.0","10,800.0","10,850.0","10,700.0","119.40K","0.47%"
"11/05/2023","10,750.0","10,600.0","10,950.0","10,500.0","289.70K","2.38%"
"10/05/2023","10,500.0","10,700.0","10,700.0","10,500.0","178.10K","-0.94%"
"09/05/2023","10,600.0","10,600.0","10,650.0","10,550.0","108.80K","0.00%"
"08/05/2023","10,600.0","10,550.0","10,600.0","10,400.0","164.50K","1.44%"
"05/05/2023","10,450.0","10,400.0","10,550.0","10,350.0","37.80K","0.48%"
"04/05/2023","10,400.0","10,400.0","10,500.0","10,300.0","88.00K","0.00%"
"28/04/2023","10,400.0","10,550.0","10,600.0","10,400.0","134.90K","-0.95%"
"27/04/2023","10,500.0","10,550.0","10,600.0","10,450.0","64.20K","0.00%"
"26/04/2023","10,500.0","10,400.0","10,500.0","10,350.0","125.30K","0.48%"
"25/04/2023","10,450.0","10,550.0","10,750.0","10,400.0","149.10K","-0.48%"
"24/04/2023","10,500.0","10,550.0","10,550.0","10,400.0","38.80K","0.00%"
"21/04/2023","10,500.0","10,500.0","10,550.0","10,400.0","155.50K","0.48%"
"20/04/2023","10,450.0","10,500.0","10,700.0","10,400.0","181.70K","-0.48%"
"19/04/2023","10,500.0","10,750.0","10,750.0","10,450.0","265.90K","-1.41%"
"18/04/2023","10,650.0","10,700.0","10,800.0","10,600.0","82.40K","0.00%"
"17/04/2023","10,650.0","10,850.0","10,850.0","10,650.0","141.60K","-1.84%"
"14/04/2023","10,850.0","11,000.0","11,000.0","10,600.0","177.00K","-1.36%"
"13/04/2023","11,000.0","11,150.0","11,150.0","10,900.0","105.40K","0.00%"
"12/04/2023","11,000.0","11,000.0","11,350.0","10,900.0","350.20K","0.92%"
"11/04/2023","10,900.0","10,850.0","11,050.0","10,650.0","108.20K","0.93%"
"10/04/2023","10,800.0","10,700.0","10,950.0","10,700.0","104.20K","-0.92%"
"07/04/2023","10,900.0","10,650.0","11,050.0","10,650.0","110.40K","1.87%"
"06/04/2023","10,700.0","11,050.0","11,050.0","10,700.0","249.00K","-2.73%"
"05/04/2023","11,000.0","10,900.0","11,150.0","10,850.0","96.40K","0.00%"
"04/04/2023","11,000.0","10,850.0","11,100.0","10,650.0","333.80K","1.85%"
"03/04/2023","10,800.0","10,650.0","10,850.0","10,500.0","169.30K","2.86%"
"31/03/2023","10,500.0","10,600.0","10,650.0","10,500.0","69.20K","-1.41%"
"30/03/2023","10,650.0","10,650.0","10,750.0","10,600.0","67.10K","0.47%"
"29/03/2023","10,600.0","10,800.0","10,800.0","10,500.0","50.50K","0.00%"
"28/03/2023","10,600.0","10,900.0","10,900.0","10,600.0","61.40K","-1.40%"
"27/03/2023","10,750.0","10,750.0","10,900.0","10,650.0","105.40K","0.94%"
"24/03/2023","10,650.0","10,550.0","10,850.0","10,550.0","153.10K","0.47%"
"23/03/2023","10,600.0","10,450.0","10,600.0","10,400.0","38.80K","1.44%"
"22/03/2023","10,450.0","10,450.0","10,650.0","10,450.0","64.10K","0.48%"
"21/03/2023","10,400.0","10,450.0","10,500.0","10,200.0","112.80K","0.48%"
"20/03/2023","10,350.0","10,500.0","10,650.0","10,350.0","64.90K","-1.43%"
"17/03/2023","10,500.0","10,550.0","10,650.0","10,350.0","81.60K","0.96%"
"16/03/2023","10,400.0","10,600.0","10,600.0","10,350.0","94.30K","-2.35%"
"15/03/2023","10,650.0","10,600.0","10,800.0","10,400.0","113.30K","3.40%"
"14/03/2023","10,300.0","10,950.0","10,950.0","10,300.0","323.50K","-5.07%"
"13/03/2023","10,850.0","10,800.0","11,000.0","10,750.0","185.20K","-1.36%"
"10/03/2023","11,000.0","11,000.0","11,000.0","10,800.0","81.20K","0.46%"
"09/03/2023","10,950.0","11,200.0","11,250.0","10,500.0","293.80K","-1.35%"
"08/03/2023","11,100.0","10,850.0","11,250.0","10,850.0","139.60K","0.91%"
"07/03/2023","11,000.0","11,150.0","11,150.0","10,900.0","75.40K","0.46%"
"06/03/2023","10,950.0","11,000.0","11,350.0","10,850.0","114.90K","1.39%"
"03/03/2023","10,800.0","11,600.0","11,600.0","10,700.0","417.70K","-5.26%"
"02/03/2023","11,400.0","11,700.0","11,800.0","11,300.0","230.40K","-0.87%"
"01/03/2023","11,500.0","10,750.0","11,500.0","10,600.0","1.02M","6.98%"
"28/02/2023","10,750.0","10,400.0","10,800.0","10,400.0","264.30K","4.37%"
"27/02/2023","10,300.0","10,350.0","10,400.0","10,050.0","101.20K","0.98%"
"24/02/2023","10,200.0","10,600.0","10,600.0","10,100.0","107.80K","-3.32%"
"23/02/2023","10,550.0","10,700.0","10,700.0","10,250.0","93.70K","0.48%"
"22/02/2023","10,500.0","10,700.0","11,000.0","10,500.0","299.80K","-1.87%"
"21/02/2023","10,700.0","11,400.0","11,400.0","10,700.0","205.60K","-5.31%"
"20/02/2023","11,300.0","11,150.0","11,300.0","11,000.0","162.40K","0.89%"
"17/02/2023","11,200.0","10,900.0","11,350.0","10,600.0","487.70K","3.70%"
"16/02/2023","10,800.0","11,050.0","11,050.0","10,700.0","275.30K","2.37%"
"15/02/2023","10,550.0","9,900.0","10,550.0","9,850.0","203.20K","6.67%"
"14/02/2023","9,890.0","9,700.0","9,900.0","9,600.0","10.90K","1.96%"
"13/02/2023","9,700.0","9,950.0","9,980.0","9,700.0","65.60K","-2.41%"
"10/02/2023","9,940.0","10,150.0","10,150.0","9,940.0","4.80K","-1.09%"
"09/02/2023","10,050.0","10,200.0","10,200.0","9,900.0","68.80K","0.00%"
"08/02/2023","10,050.0","10,150.0","10,150.0","9,960.0","33.40K","0.60%"
"07/02/2023","9,990.0","10,250.0","10,350.0","9,900.0","56.60K","-2.54%"
"06/02/2023","10,250.0","10,000.0","10,250.0","9,990.0","18.20K","0.00%"
"03/02/2023","10,250.0","10,000.0","10,250.0","9,980.0","44.00K","2.50%"
"02/02/2023","10,000.0","10,100.0","10,200.0","9,930.0","173.20K","-1.96%"
"01/02/2023","10,200.0","10,600.0","10,650.0","10,050.0","254.50K","-3.32%"
"31/01/2023","10,550.0","10,650.0","10,650.0","10,400.0","226.80K","-0.47%"
"30/01/2023","10,600.0","10,350.0","10,650.0","10,250.0","425.90K","3.41%"
"27/01/2023","10,250.0","10,350.0","10,450.0","10,200.0","156.20K","0.00%"
"19/01/2023","10,250.0","9,840.0","10,250.0","9,810.0","102.80K","4.38%"
"18/01/2023","9,820.0","9,820.0","9,840.0","9,700.0","47.50K","0.82%"
"17/01/2023","9,740.0","9,580.0","9,790.0","9,330.0","90.00K","2.74%"
"16/01/2023","9,480.0","9,650.0","9,650.0","9,270.0","24.10K","-0.21%"
"13/01/2023","9,500.0","9,520.0","9,700.0","9,500.0","39.60K","-0.94%"
"12/01/2023","9,590.0","9,660.0","9,660.0","9,460.0","32.70K","-0.10%"
"11/01/2023","9,600.0","9,820.0","9,820.0","9,500.0","31.50K","-0.41%"
"10/01/2023","9,640.0","9,510.0","9,640.0","9,410.0","14.80K","1.37%"
"09/01/2023","9,510.0","9,800.0","9,900.0","9,500.0","73.50K","-1.76%"
"06/01/2023","9,680.0","9,680.0","9,900.0","9,680.0","180.50K","-1.22%"
"05/01/2023","9,800.0","9,760.0","9,830.0","9,650.0","167.70K","0.41%"
"04/01/2023","9,760.0","9,680.0","9,960.0","9,630.0","273.30K","2.52%"
"03/01/2023","9,520.0","9,300.0","9,550.0","9,250.0","151.40K","3.59%"
"30/12/2022","9,190.0","9,190.0","9,260.0","9,120.0","24.30K","-0.43%"
"29/12/2022","9,230.0","9,490.0","9,490.0","9,110.0","33.70K","-0.11%"
"28/12/2022","9,240.0","8,700.0","9,290.0","8,700.0","149.20K","6.21%"
"27/12/2022","8,700.0","8,650.0","8,700.0","8,650.0","32.00K","0.00%"
"26/12/2022","8,700.0","9,000.0","9,000.0","8,700.0","54.40K","-3.33%"
"23/12/2022","9,000.0","9,080.0","9,080.0","8,900.0","20.20K","-0.44%"
"22/12/2022","9,040.0","8,800.0","9,040.0","8,800.0","13.40K","0.44%"
"21/12/2022","9,000.0","9,100.0","9,100.0","8,740.0","23.70K","0.00%"
"20/12/2022","9,000.0","8,800.0","9,000.0","8,740.0","45.40K","0.00%"
"19/12/2022","9,000.0","9,300.0","9,300.0","9,000.0","55.30K","-3.23%"
"16/12/2022","9,300.0","9,480.0","9,650.0","9,170.0","22.00K","-1.06%"
"15/12/2022","9,400.0","9,290.0","9,590.0","9,280.0","62.20K","1.18%"
"14/12/2022","9,290.0","9,000.0","9,290.0","9,000.0","143.80K","3.34%"
"13/12/2022","8,990.0","8,990.0","9,000.0","8,850.0","10.60K","0.00%"
"12/12/2022","8,990.0","9,000.0","9,000.0","8,800.0","35.90K","0.00%"
"09/12/2022","8,990.0","9,000.0","9,000.0","8,820.0","12.60K","0.00%"
"08/12/2022","8,990.0","9,150.0","9,150.0","8,800.0","20.60K","2.16%"
"07/12/2022","8,800.0","8,700.0","9,000.0","8,700.0","19.20K","-2.00%"
"06/12/2022","8,980.0","9,000.0","9,200.0","8,980.0","78.50K","-1.32%"
"05/12/2022","9,100.0","9,210.0","9,300.0","9,100.0","122.50K","-1.09%"
"02/12/2022","9,200.0","9,100.0","9,200.0","8,800.0","87.20K","0.00%"
"01/12/2022","9,200.0","9,200.0","9,350.0","9,000.0","73.90K","0.22%"
"30/11/2022","9,180.0","9,000.0","9,210.0","9,000.0","35.10K","-0.22%"
"29/11/2022","9,200.0","9,000.0","9,250.0","8,700.0","58.50K","5.38%"
"28/11/2022","8,730.0","8,200.0","8,730.0","8,200.0","52.20K","6.99%"
"25/11/2022","8,160.0","8,180.0","8,200.0","8,160.0","29.00K","-0.37%"
"24/11/2022","8,190.0","8,050.0","8,290.0","8,050.0","25.10K","-2.03%"
"23/11/2022","8,360.0","8,300.0","8,400.0","8,010.0","9.60K","0.72%"
"22/11/2022","8,300.0","8,100.0","8,390.0","8,010.0","58.00K","5.73%"
"21/11/2022","7,850.0","8,100.0","8,100.0","7,840.0","17.90K","0.13%"
"18/11/2022","7,840.0","7,500.0","7,840.0","7,410.0","52.10K","0.00%"
"17/11/2022","7,840.0","7,990.0","7,990.0","7,700.0","17.90K","3.16%"
"16/11/2022","7,600.0","7,000.0","7,600.0","6,710.0","205.30K","5.41%"
"15/11/2022","7,210.0","7,220.0","7,340.0","7,210.0","106.60K","-6.97%"
"14/11/2022","7,750.0","8,020.0","8,100.0","7,750.0","136.30K","-6.96%"
"11/11/2022","8,330.0","8,650.0","8,750.0","8,330.0","64.90K","-3.36%"
"10/11/2022","8,620.0","9,030.0","9,050.0","8,540.0","103.00K","-5.79%"
"09/11/2022","9,150.0","9,150.0","9,400.0","9,100.0","7.80K","0.00%"
"08/11/2022","9,150.0","9,160.0","9,160.0","9,000.0","40.10K","0.00%"
"07/11/2022","9,150.0","9,400.0","9,400.0","9,150.0","33.60K","-1.51%"
"04/11/2022","9,290.0","9,200.0","9,300.0","9,150.0","32.60K","-0.11%"
"03/11/2022","9,300.0","9,350.0","9,430.0","9,250.0","40.40K","-1.06%"
"02/11/2022","9,400.0","9,260.0","9,420.0","9,260.0","20.70K","-0.21%"
"01/11/2022","9,420.0","9,400.0","9,460.0","9,250.0","23.30K","1.29%"
"31/10/2022","9,300.0","9,500.0","9,500.0","9,100.0","90.20K","-2.41%"
"28/10/2022","9,530.0","9,990.0","9,990.0","9,500.0","10.10K","0.00%"
"27/10/2022","9,530.0","9,410.0","9,530.0","9,360.0","33.10K","1.38%"
"26/10/2022","9,400.0","9,400.0","9,600.0","9,320.0","53.60K","0.00%"
"25/10/2022","9,400.0","9,510.0","9,510.0","9,270.0","54.50K","-1.16%"
"24/10/2022","9,510.0","10,000.0","10,000.0","9,500.0","51.20K","-3.74%"
"21/10/2022","9,880.0","10,000.0","10,050.0","9,700.0","40.90K","-1.20%"
"20/10/2022","10,000.0","10,000.0","10,100.0","9,950.0","32.00K","0.00%"
"19/10/2022","10,000.0","10,000.0","10,000.0","9,970.0","19.10K","-0.50%"
"18/10/2022","10,050.0","10,000.0","10,150.0","10,000.0","19.00K","0.50%"
"17/10/2022","10,000.0","10,100.0","10,100.0","9,740.0","51.20K","0.00%"
"14/10/2022","10,000.0","10,000.0","10,100.0","10,000.0","66.50K","-0.99%"
"13/10/2022","10,100.0","10,500.0","10,500.0","10,000.0","6.50K","1.00%"
"12/10/2022","10,000.0","9,950.0","10,000.0","9,550.0","53.50K","0.50%"
"11/10/2022","9,950.0","10,100.0","10,100.0","9,700.0","57.20K","-1.49%"
"10/10/2022","10,100.0","10,100.0","10,200.0","9,810.0","74.00K","0.00%"
"07/10/2022","10,100.0","10,350.0","10,350.0","9,500.0","78.50K","0.50%"
"06/10/2022","10,050.0","10,400.0","10,400.0","10,000.0","75.10K","-3.37%"
"05/10/2022","10,400.0","10,400.0","10,450.0","10,300.0","30.40K","1.46%"
"04/10/2022","10,250.0","10,450.0","10,500.0","10,100.0","116.60K","-1.91%"
"03/10/2022","10,450.0","10,650.0","10,650.0","10,000.0","38.30K","-0.95%"
"30/09/2022","10,550.0","10,500.0","10,700.0","10,450.0","36.50K","-1.40%"
"29/09/2022","10,700.0","10,600.0","10,800.0","10,600.0","15.70K","1.42%"
"28/09/2022","10,550.0","10,600.0","10,800.0","10,550.0","30.00K","-0.47%"
"27/09/2022","10,600.0","10,600.0","10,700.0","10,500.0","46.00K","0.00%"
"26/09/2022","10,600.0","10,950.0","10,950.0","10,400.0","120.20K","-3.20%"
"23/09/2022","10,950.0","11,000.0","11,050.0","10,950.0","59.70K","0.00%"
"22/09/2022","10,950.0","10,850.0","11,100.0","10,850.0","55.30K","0.46%"
"21/09/2022","10,900.0","11,000.0","11,000.0","10,850.0","26.80K","-0.91%"
"20/09/2022","11,000.0","11,000.0","11,000.0","10,800.0","33.60K","0.00%"
"19/09/2022","11,000.0","11,150.0","11,200.0","10,850.0","100.60K","-1.35%"
"16/09/2022","11,150.0","11,350.0","11,350.0","11,100.0","50.40K","-1.76%"
"15/09/2022","11,350.0","11,700.0","11,700.0","11,300.0","48.80K","0.44%"
"14/09/2022","11,300.0","11,150.0","11,400.0","11,150.0","80.50K","0.00%"
"13/09/2022","11,300.0","11,400.0","11,450.0","11,300.0","36.00K","-0.88%"
"12/09/2022","11,400.0","11,450.0","11,600.0","11,400.0","24.40K","0.00%"
"09/09/2022","11,400.0","11,400.0","11,450.0","11,150.0","107.20K","0.00%"
"08/09/2022","11,400.0","11,400.0","11,500.0","11,200.0","60.30K","0.00%"
"07/09/2022","11,400.0","11,600.0","11,700.0","11,400.0","66.60K","-2.56%"
"06/09/2022","11,700.0","11,700.0","11,800.0","11,600.0","90.40K","0.86%"
"05/09/2022","11,600.0","11,500.0","11,700.0","11,400.0","69.00K","0.87%"
"31/08/2022","11,500.0","11,400.0","11,550.0","11,300.0","118.20K","-0.43%"
"30/08/2022","11,550.0","11,700.0","11,700.0","11,400.0","106.10K","-0.86%"
"29/08/2022","11,650.0","11,500.0","11,750.0","11,250.0","163.80K","1.30%"
"26/08/2022","11,500.0","11,800.0","11,800.0","11,500.0","143.90K","-3.36%"
"25/08/2022","11,900.0","12,300.0","12,300.0","11,700.0","126.00K","0.85%"
"24/08/2022","11,800.0","12,000.0","12,300.0","11,700.0","124.60K","0.85%"
"23/08/2022","11,700.0","10,950.0","11,700.0","10,950.0","288.10K","6.85%"
"22/08/2022","10,950.0","10,850.0","11,000.0","10,700.0","63.30K","0.92%"
"19/08/2022","10,850.0","11,000.0","11,100.0","10,850.0","53.90K","-1.36%"
"18/08/2022","11,000.0","10,850.0","11,000.0","10,850.0","47.60K","0.00%"
"17/08/2022","11,000.0","11,150.0","11,200.0","10,950.0","52.70K","-1.35%"
"16/08/2022","11,150.0","11,200.0","11,250.0","11,000.0","46.90K","0.45%"
"15/08/2022","11,100.0","11,400.0","11,400.0","11,000.0","29.60K","1.37%"
"12/08/2022","10,950.0","11,000.0","11,150.0","10,950.0","32.50K","-1.35%"
"11/08/2022","11,100.0","11,000.0","11,200.0","10,950.0","64.10K","0.91%"
"10/08/2022","11,000.0","11,100.0","11,100.0","10,850.0","51.40K","0.00%"
"09/08/2022","11,000.0","11,000.0","11,150.0","10,900.0","45.50K","0.00%"
"08/08/2022","11,000.0","11,000.0","11,200.0","10,800.0","46.80K","0.92%"
"05/08/2022","10,900.0","11,050.0","11,050.0","10,650.0","126.50K","-0.91%"
"04/08/2022","11,000.0","11,300.0","11,300.0","10,700.0","67.40K","0.00%"
"03/08/2022","11,000.0","10,650.0","11,050.0","10,650.0","177.50K","1.85%"
"02/08/2022","10,800.0","10,550.0","10,900.0","10,550.0","104.70K","2.37%"
"01/08/2022","10,550.0","10,400.0","10,600.0","10,400.0","137.30K","1.44%"
"29/07/2022","10,400.0","10,450.0","10,450.0","10,300.0","58.60K","0.00%"
"28/07/2022","10,400.0","10,400.0","10,450.0","10,250.0","58.80K","0.97%"
"27/07/2022","10,300.0","10,200.0","10,400.0","10,200.0","16.50K","-0.48%"
"26/07/2022","10,350.0","10,350.0","10,400.0","10,200.0","48.50K","0.49%"
"25/07/2022","10,300.0","10,400.0","10,400.0","10,150.0","59.80K","-0.96%"
"22/07/2022","10,400.0","10,450.0","10,550.0","10,400.0","54.80K","-0.48%"
"21/07/2022","10,450.0","10,600.0","10,600.0","10,400.0","13.20K","0.00%"
"20/07/2022","10,450.0","10,450.0","10,550.0","10,400.0","65.50K","0.48%"
"19/07/2022","10,400.0","10,500.0","10,500.0","10,300.0","78.10K","0.97%"
"18/07/2022","10,300.0","10,250.0","10,550.0","10,150.0","82.80K","0.49%"
"15/07/2022","10,250.0","10,200.0","10,600.0","10,200.0","43.40K","0.49%"
"14/07/2022","10,200.0","10,200.0","10,350.0","10,100.0","52.50K","-1.92%"
"13/07/2022","10,400.0","10,350.0","10,400.0","10,250.0","48.10K","0.48%"
"12/07/2022","10,350.0","10,250.0","10,450.0","10,200.0","59.50K","1.47%"
"11/07/2022","10,200.0","10,300.0","10,400.0","10,150.0","31.30K","-0.97%"
"08/07/2022","10,300.0","10,200.0","10,400.0","10,200.0","21.60K","1.48%"
"07/07/2022","10,150.0","10,300.0","10,300.0","10,100.0","37.30K","0.50%"
"06/07/2022","10,100.0","10,350.0","10,500.0","10,100.0","121.80K","-3.81%"
"05/07/2022","10,500.0","10,700.0","10,700.0","10,400.0","26.10K","-1.87%"
"04/07/2022","10,700.0","10,600.0","10,700.0","10,550.0","31.80K","0.94%"
"01/07/2022","10,600.0","10,500.0","10,600.0","10,400.0","69.00K","0.47%"
"30/06/2022","10,550.0","10,700.0","10,800.0","10,550.0","36.60K","-1.40%"
"29/06/2022","10,700.0","10,700.0","10,800.0","10,550.0","40.90K","0.00%"
"28/06/2022","10,700.0","10,700.0","11,000.0","10,500.0","60.80K","1.42%"
"27/06/2022","10,550.0","10,450.0","10,650.0","10,300.0","55.20K","0.48%"
"24/06/2022","10,500.0","10,500.0","10,500.0","10,350.0","63.00K","0.48%"
"23/06/2022","10,450.0","10,100.0","10,450.0","10,100.0","38.40K","3.47%"
"22/06/2022","10,100.0","10,200.0","10,500.0","10,050.0","65.20K","-0.98%"
"21/06/2022","10,200.0","10,200.0","10,350.0","10,000.0","111.80K","0.49%"
"20/06/2022","10,150.0","10,250.0","10,500.0","10,150.0","103.70K","-3.33%"
"17/06/2022","10,500.0","10,700.0","10,750.0","10,400.0","144.90K","-3.23%"
"16/06/2022","10,850.0","11,000.0","11,150.0","10,700.0","88.70K","0.93%"
"15/06/2022","10,750.0","10,700.0","11,000.0","10,550.0","167.70K","0.47%"
"14/06/2022","10,700.0","10,550.0","10,950.0","10,500.0","77.70K","1.42%"
"13/06/2022","10,550.0","11,150.0","11,300.0","10,550.0","317.00K","-6.64%"
"10/06/2022","11,300.0","12,150.0","12,150.0","11,300.0","193.30K","-5.83%"
"09/06/2022","12,000.0","12,100.0","12,100.0","11,850.0","64.40K","-0.83%"
"08/06/2022","12,100.0","11,750.0","12,100.0","11,700.0","214.50K","3.42%"
"07/06/2022","11,700.0","11,600.0","11,750.0","11,450.0","106.40K","0.86%"
"06/06/2022","11,600.0","11,600.0","11,900.0","11,550.0","166.10K","-0.85%"
"03/06/2022","11,700.0","11,550.0","11,800.0","11,500.0","89.90K","0.00%"
